"","X","Coauthor","Paper","Journal","AuthorID","PaperNO","PaperID","Author"
"166",166,"SLee UMBae TWLee SYLee"," Blind signal separation in teleconferencing using the ICA mixture model "," Electronics Letters P",16,2,166,"SLee"
"167",167,"SLee Un MinBae","Combining ICA and Top-Down Attention for Robust Speech Recognition ","NIPS Neural Information Processing Systems",16,3,167,"SLee"
"168",168,"SLee Jung WookCho","Active Noise Canceling Using Analog Neuro-Chip with On-Chip Learning Capability ","NIPS Neural Information Processing Systems",16,4,168,"SLee"
"169",169,"SLee Jung WookCho","Analog on-chip-learning for active noise canceling ","Neurocomputing",16,5,169,"SLee"
"170",170,"SLee AapoHyv auml rinen Shun ichiAmari Te WonLee VDavidS aacute nchezA","Blind signal separation and independent component analysis ","Neurocomputing",16,6,170,"SLee"
"171",171,"SLee Ju SeogJang Sang YungShin","An Optimization Network for Matrix Inversion ","NIPS Neural Information Processing Systems",16,7,171,"SLee"
"172",172,"SLee So YoungJeong","Adaptive learning algorithms to incorporate additional functional constraints into neural networks ","Neurocomputing",16,8,172,"SLee"
"173",173,"SLee JHJeong HKim DSKim SYLee"," Speaker adaptation based on judge neural networks for real world implementation of Voice-Command system "," Information Sciences P",16,9,173,"SLee"
"174",174,"SLee SHLee SJKim WKim SHLee","The BORD Benchmark for Object-oriented Databases,","Springer Verlag Lecture Notes Computer Science pages",17,30,174,"SLee"
"175",175,"SLee GSNa SHLee SHLee","Interoperability of Event Channels of the Event Service of CORBA in Java ORB Environment,","Proceedings of the Web Engineering Workshop Toronto",17,31,175,"SLee"
"176",176,"SLee GSNa SHLee SHLee","Interoperability of Event Service in Java ORB Environment,","Proceedings of the th international Workshop Database and Expert Systems Applications pages",17,32,176,"SLee"
"177",177,"SLee GSNa SHLee SHLee","Push Technology in Java ORB Environment, Journal of Computer Science and Information Management,","",17,33,177,"SLee"
"178",178,"SLee SHLeeandLJHenschen SHLee","Su bstitution-based Compilation of Extended Rules in Deductive Databases,","Springer Verlag Lecture Notes Artificial Intelligence ed J Siekmann pages",17,34,178,"SLee"
"179",179,"SLee YCPark PIScheuermann SHLee SHLee","Transaction Processing, in Proceedings of the IEEE Eighth International Conference on Data Engineering,","pages",17,35,179,"SLee"
"180",180,"SLee PeterScheuermann YoungChulPark","A Periodic Deadlock Detection and Resolution Algorithm with a New Graph Model for Sequential Transaction Processing ","ICDE International Conference Data Engineering",17,36,180,"SLee"
"181",181,"SLee  SHLee","Extending the Expressive Power of Deductive Databases,","Ph D Dissertation Department of Electrical Engineering and Computer Science Northwestern University",17,1,181,"SLee"
"182",182,"SLee  SHLee","On Compilation of Integrity Constraints against Transaction Updates,","Master Thesis Department of Electrical Engineering and Computer Science Northwestern University",17,2,182,"SLee"
"183",183,"Dong HoonChoi Sang gooLee","A Logic Database System with Extended Functionality ","COMPSAC International Computer Software and Applications Conference",17,3,183,"SLee"
"184",184,"SLee LawrenceJHenschen","Evaluation of Extended Recursive Queries in Deductive Databases ","DASFAA Database Systems for Advanced Applications",17,4,184,"SLee"
"185",185,"SLee LawrenceJHenschen","Evaluation of Recursive Queries with Extended Rules in Deductive Databases ","IEEE Trans Knowl Data Eng",17,5,185,"SLee"
"186",186,"SLee LawrenceJHenschen","Substitution-based Compilation of Extended Rules in Deductive Databases ","CADE Conference Automated Deduction",17,6,186,"SLee"
"187",187,"SLee LawrenceJHenschen","Semantics and Properties of Existential Quantifiers in Deductive Databases ","Inf Process Lett",17,7,187,"SLee"
"188",188,"SLee JinSeonHong LarryKerschberg","A Popularity-Driven Caching Scheme for Meta-search Engines: An Empirical Study ","DEXA Database and Expert Systems Applications",17,8,188,"SLee"
"189",189,"SLee HJJeong SHLee SHLee","An Integrated Benchmark Suite for Database Systems ,","Proceedings of the IASTED International Conference Information Systems and Databases pages",17,9,189,"SLee"
"190",190,"SLee AnmoJeong ByoungjuChoi Dong SubCho Hwan SeungYong Ki JoonChae KihoLee MeejeongLee MyungKim Seung SooPark WonKim","The Chamois Component-Based Knowledge Engineering Framework ","IEEE Computer",17,10,190,"SLee"
"191",191,"SLee AnmoJeong ByoungjuChoi Dong SubCho Ho SookKim Hwan SeungYong Jung WonLee Ki JoonChae KihoLee MeejeongLee MinsooLee MyungKim Seung SooPark Wol YoungLee WonKim","The Chamois Reconfigurable Data-Mining Architecture ","Journal of Object Technology",17,11,191,"SLee"
"192",192,"SLee PCKim HIChoi YILee SHLee MJKim SHLee","MIDAS: Design Philosophy and Internals,","Proceedings of the Eleventh Annual IEEE International Conference Computers and Communications",17,12,192,"SLee"
"193",193,"SLee SungJinKim","Implementation of a Web Robot and Statistics on the Korean Web ","Human Society Internet",17,13,193,"SLee"
"194",194,"SLee SJKim SHLee SHLee","Implementation of a Web Robot and Statistics on the Korean Web,","Springer Verlag Lecture Notes Computer Science pages",17,14,194,"SLee"
"195",195,"SLee BMKim SHLee SRMaeng JWCho SHLee","AND Parallelism in Connection Graph Proof Procedure,","Proceedings of the Pacific Rim International Conference Artificial Intelligence Seoul pages",17,15,195,"SLee"
"196",196,"SLee SungJinKim","An Improved Computation of the PageRank Algorithm ","ECIR European Conference Information Retrieval Research",17,16,196,"SLee"
"197",197,"SLee BMKim SHLee SRMaeng JWCho SHLee","A New Algorithm for Subsumption Test,","Proceedings of the International Conference Fifth Generation Computer Systems",17,17,197,"SLee"
"198",198,"SLee SungJinKim WonKim","The BORD Benchmark for Object-Relational Databases ","DEXA Database and Expert Systems Applications",17,18,198,"SLee"
"199",199,"SLee CSKim SHLee SHLee","Trend and Market Analysis on Relational Database Systems in UNIX in Korean ,","Weekly Technical Reviews pages Electronics and Telecommunications Research Institute",17,19,199,"SLee"
"200",200,"SLee SHLee SHLee","Validating Transaction Consistency in Database Systems, in Proceedings of the nd Euromicro Conference,","IEEE Computer Society pages Prague",17,20,200,"SLee"
"201",201,"SLee SHLee LJHenschen SHLee","Evaluation of Recursive Queries Extended Rules in Deductive Databases,","IEEE Trans Knowledge and Data Engineering pages",17,21,201,"SLee"
"202",202,"SLee SGLee DHChoi SHLee SHLee","A Logic Database System Extended Functionality,","International Journal of Computers and Their Applications",17,22,202,"SLee"
"203",203,"SLee SGLee DHChoi SHLee SHLee","A Logic Database System Extended Functionality,","Proceedings of the th Annual International Computer Software and Applications Conference CompSAC Seoul pages",17,23,203,"SLee"
"204",204,"SLee SGLee SHLee SHLee","A Query Transformer in a Digital Library Environment,","Proceedings of the th Annual Conference of the Internet Society Kuala Lumpur",17,24,204,"SLee"
"205",205,"SLee SHLee SHLee","Maintenance of Integrity Constraints against Transactions in Database Systems,","Telecommunications Review",17,25,205,"SLee"
"206",206,"SLee SHLee LJHenschen MHKim YJLee SHLee","Enforcement of Integrity Constraints against Transaction Transition Axioms,","Proceedings of the IEEE Sixteenth International Computer Software and Applications Conference ComSAC pages",17,26,206,"SLee"
"207",207,"SLee SHLee SHLee","On Technical Trend of Database Systems in Korean ,","National Assembly Library Review",17,27,207,"SLee"
"208",208,"SLee SHLee JSHong LKerschberg SHLee","A Popularity-driven Caching Scheme for Meta-search Engines: An Empirical Study,","Springer Verlag Lecture Notes Computer Science pages",17,28,208,"SLee"
"209",209,"SLee SHLee LJHenschen SHLee","Semantics and Properties of Existential Quantifiers in Deductive Databases,","Information Processing Letters pages",17,29,209,"SLee"
"210",210,"SLee SamiBAbugharbieh","A Fast Algorithm for the Disjunctive Decomposition of-Valued Functions Part I: The Decomposition Algorithm ","ISMVL IEEE INTERNATIONAL SYMPOSIUM MULTIPLE VALUED LOGIC",18,1,210,"SLee"
"211",211,"SLee SamiBAbugharbieh","A Fast Algorithm for the Disjunctive Decomposition of-Valued Functions Part II: Time Complexity Analysis ","ISMVL IEEE INTERNATIONAL SYMPOSIUM MULTIPLE VALUED LOGIC",18,2,211,"SLee"
"212",212,"SLee VectorBooleanAlgebraandCalculus","IEEE Trans Computers","",18,3,212,"SLee"
"213",213,"SLee WangHongyuan","Comments on ``Sign/Logarithm Arithmetic for FFT Implementation'' ","IEEE Trans Computers",18,4,213,"SLee"
"214",214,"SLee AlbertDEdgar","The Focus Number System ","IEEE Trans Computers",18,5,214,"SLee"
"215",215,"SLee AlbertDEdgar","Addendum to ``The Focus Number System'' ","IEEE Trans Computers",18,6,215,"SLee"
"216",216,"SLee AlbertDEdgar","FOCUS Microcomputer Number System ","Commun ACM",18,7,216,"SLee"
"217",217,"SLee Jan BonChen","The Necessary and Sufficient Conditions of Type-Safe Polymorphism ","JOOP Journal of Object Oriented Programming",18,8,217,"SLee"
"218",218,"SLee Jan BonChen","Pursuing Safe Polymorphism in OOP ","JOOP Journal of Object Oriented Programming",18,9,218,"SLee"
"219",219,"SLee Jan BonChen","Generation and Reorganization of Subtype Hierarchies ","JOOP Journal of Object Oriented Programming",18,10,219,"SLee"
"220",220,"SLee OnTwo StateCompletelyIsolatedProbabilisticSequentialMachines","Information and Control","",18,11,220,"SLee"
"221",221,"SLee BenKao BoZhou DavidWai LokCheung KanHu","DROLAP - A Dense-Region Based Approach to On-Line Analytical Processing ","DEXA Database and Expert Systems Applications",19,10,221,"SLee"
"222",222,"SLee BenKao DavidWai LokCheung","A General Incremental Technique for Maintaining Discovered Association Rules ","DASFAA Database Systems for Advanced Applications",19,11,222,"SLee"
"223",223,"SLee BenKao DavidWai LokCheung","Is Sampling Useful in Data Mining? A Case in the Maintenance of Discovered Association Rules ","Data Mining and Knowledge Discovery",19,12,223,"SLee"
"224",224,"SLee BenKao BoZhou DavidWai LokCheung HuKan","Towards the building of a dense-region-based OLAP system ","Data Knowl Eng",19,13,224,"SLee"
"225",225,"SLee PierLucaLanzi RosaMeo editors","Database Support for Data Mining Applications ","Number LNCS Springer Verlag",19,14,225,"SLee"
"226",226,"SLee SauDanLee LucDeRaedt","Constraint Based Mining of First Order Sequences in SeqLog ","Lanzi and Meo",19,15,226,"SLee"
"227",227,"SLee SauDanLee LucDeRaedt","Constraint based mining of first order sequences in seqlog extended abstract ","conjunction the th European Conference Machine Learning and th European Conference Principles and Practice of Knowledge Discovery Databases ECML European Conference Machine Learning PKDD Principles of Data Mining and Knowledge Discovery",19,16,227,"SLee"
"228",228,"SLee SauDanLee LucDeRaedt","Constraint based mining of first order sequences in seqlog extended abstract ","Workshop Multi Relational Data Mining MRDM",19,17,228,"SLee"
"229",229,"SLee SauDanLee DavidCheung","Maintenance of Discovered Association Rules ","chapter Volume of Abramowicz and Zurada",19,18,229,"SLee"
"230",230,"SLee SauDanLee DavidWLCheung","Maintenance of discovered association rules: When to update?","Proc ACM SIGMOD International Conference Management of Data Workshop Data Mining and Knowledge Discovery DMKD Research Issues Data Mining and Knowledge Discovery U S A",19,19,230,"SLee"
"231",231,"SLee WitoldAbramowicz JozefZurada editors","Knowledge Discovery for Business Information Systems,","volume of The Kluwer ternational Series Engineering and Computer Science Kluwer Academic Publishers Proc Second ternational Workshop Advance Issues of E Web based formation Systems WECWIS Workshop Advanced Issues of E and Web based Information Systems",19,1,231,"SLee"
"232",232,"SLee DavidWai LokCheung DavidYang Siu MingYiu TakWahLam Wai ShingHo Wing KinSung","Construction of Online Catalog Topologies Using Decision Trees ","WECWIS Workshop Advanced Issues of E and Web based Information Systems",19,2,232,"SLee"
"233",233,"SLee DavidWCheung BoZhou BenKao KanHu SauDanLee","DROLAP--a dense-region-based approach to on-line analytical processing ","Proc The th International Conference Database and Expert Systems Applications DEXA Database and Expert Systems Applications",19,3,233,"SLee"
"234",234,"SLee DavidCheung SauDanLee ThomasLee WilliamSong CJTan","Distributed and scalable XML document processing architecture for e-commerce systems ","formation Systems WECWIS Workshop Advanced Issues of E and Web based Information Systems",19,4,234,"SLee"
"235",235,"SLee DavidWaiLokCheung SauDanLee YongqiaoXiao","Effect of data skewness and workload balance in parallel data mining ","IEEE transactions Knowledge and Data Engineering",19,5,235,"SLee"
"236",236,"SLee DavidWLCheung SauDanLee BenjaminKao","A general incremental technique for maintaining discovered association rules ","Proceedings of the Fifth ternational Conference Database Systems for Advanced Applications pages",19,6,236,"SLee"
"237",237,"SLee DavidWai LokCheung","Maintenance of Discovered Association Rules: When to update?","DMKD Research Issues Data Mining and Knowledge Discovery",19,7,237,"SLee"
"238",238,"SLee DavidCheung SauDanLee","Parallel Mining of Association Rules;chapter Volume of","Abramowicz and Zurada",19,8,238,"SLee"
"239",239,"SLee DavidWaiLokCheung BZhou BenKao HKan SauDanLee","Towards the building of a dense-region based OLAP system ","Data and Knowledge Engineering Elsevier Science",19,9,239,"SLee"
"240",240,"SLee SauDanLee LucDeRaedt","An algebra for inductive query evaluation ","Xindong Wu Alex Tuzhilin and Jude Shavlik editors Proc The Third IEEE International Conference Data Mining ICDM IEEE International Conference Data Mining pages",19,20,240,"SLee"
"241",241,"SLee SauDanLee LucDeRaedt","An algebra for inductive query evaluation ","ductive Databases KDID conjunction The th European Conference Machine Learning and the th European Conference Principles and Practice of Knowledge Discovery Databases ECML European Conference Machine Learning PKDD Principles of Data Mining and Knowledge Discovery",19,21,241,"SLee"
"242",242,"SLee SauDanLee DavidWCheung BenKao","Is sampling useful in data mining? A case in the maintenance of discovered association rules Data Mining and Knowledge Discovery,","An ternational Journal",19,22,242,"SLee"
"243",243,"SLee HeikkiMannila LucDeRaedt ManfredJaeger","A Theory of Inductive Query Answering ","ICDM IEEE International Conference Data Mining",19,23,243,"SLee"
"244",244,"SLee LucDeRaedt ManfredJaeger SauDanLee HeikkiMannila","A theory of inductive query answering extended abstract ","Proc The nternational Conference Data Mining",19,24,244,"SLee"
