"","X","Coauthor","Paper","Journal","AuthorID","PaperNO","PaperID","Author"
"162",162,"JLee MarianneWinslett ShengkeYu XiaosongMa","Tuning high-performance scientific codes: the use of performance models to control resource usage during data migration and I/O ","ICS International Conference Supercomputing",16,15,162,"JLee"
"163",163,"JLee MWinslett XMa SYu","Active Buffering Plus Compressed Migration: An Integrated Solution to Parallel Simulations°Ø Data Transport Needs,","Proceedings of the International Conference Supercomputing ICS International Conference Supercomputing New",16,1,163,"JLee"
"164",164,"JLee MWinslett XMa SYu","Declustering Large Multidimensional Data Sets for Range Queries over Heterogeneous Disks,","Proceedings of the International Conference Scientific and Statistical Database Management SSDBM Statistical and Scientific Database Management",16,2,164,"JLee"
"165",165,"JLee MWinslett XMa SYu","Enhancing Data Migration Performance via Parallel Data Compression,","Proceedings of the International Parallel and Distributed Processing Symposium IPDPS International Parallel and Distributed Processing Symposium Fort Lauderdale",16,3,165,"JLee"
"166",166,"XMa MWinslett JLee SYu","Faster Collective Output through Active Buffering,","Proceedings of the International Parallel and Distributed Processing Symposium IPDPS International Parallel and Distributed Processing Symposium Fort Lauderdale",16,4,166,"JLee"
"167",167,"JLee Jhing FaWang Lian YingLiu Ming HwaSheu","An Expandable Chip Desing for Gray-scale Morphological Operations ","ISCAS IEEE International Symposium Circuits and Systems",17,1,167,"JLee"
"168",168,"JLee An NanSuen Jhing FaWang Lian YingLiu Ming HwaSheu","A High Throughput-Rate Architecture for * -D DCT ","ISCAS IEEE International Symposium Circuits and Systems",17,2,168,"JLee"
"169",169,"JLee Chu SingYang Jhing FaWang Tsung ChuanHuang","Graph theoretic characterization and reliability of the generalized Boolean n-cube network ","Parallel Computing",17,3,169,"JLee"
"170",170,"JLee Jhing FaWang Tah YuanKuo","Enhancing the multiple-fault detection of single-fault test sets ","Computer Aided Design",17,4,170,"JLee"
"171",171,"JLee Chin ShyurngFahn Jhing FaWang","An Adaptive Reduction Procedure for the Piecewise Linear Approximation of Digitized Curves ","IEEE Transactions Pattern Analysis and Machine Intelligence",17,5,171,"JLee"
"172",172,"JLee Chiou YingLee Erl HueiLu","Bit-Parallel Systolic Multipliers for GF m Fields Defined by All-One and Equally Spaced Polynomials ","IEEE Trans Computers",17,6,172,"JLee"
"173",173,"JLee JFWang TYKuo","A New Approach to Derive Robust Sets for Stuck-open Faults in CMOS Combinational Logic Circuits ","DAC Design Automation Conference",17,7,173,"JLee"
"174",174,"JLee JFWang TYKuo","A Fault Analysis Method for Synchronous Sequential Circuits ","DAC Design Automation Conference",17,8,174,"JLee"
"175",175,"TConlon RCox JLee JMcKendree KStenning","Investigating representational competence in secondary school students","",18,1,175,"JLee"
"176",176,"RCox JMcKendree RTobin JLee TMayes","Vicarious learning from dialogue and discourse: A controlled comparison","",18,2,176,"JLee"
"177",177,"RCoyne JLee","CAD On-Line","",18,3,177,"JLee"
"178",178,"RCoyne MRamscar JLee KZreik","Design and the Net: Proceedings of the th International EuropIA Conference","",18,4,178,"JLee"
"179",179,"CGurr JLee KStenning","Theories of diagrammatic reasoning: distinguishing component problems","",18,5,179,"JLee"
"180",180,"DHe GRitchie JLee","Disambiguation between Visual Display and Represented Domain in Multimodal Interfaces","",18,6,180,"JLee"
"181",181,"DHe GRitchie JLee","Referring to displays in multimodal interfaces","",18,7,181,"JLee"
"182",182,"JLee DaqingHe GraemeRitchie","Resolving References to Graphical Objects in Multimodal Queries by Constraint Satisfaction ","ICMI Advances Multimodal Interfaces",18,8,182,"JLee"
"183",183,"RInder JKilgour JLee","Automatic Generation of Diagrammatic Web Site Maps","",18,9,183,"JLee"
"184",184,"JLee JonathanKilgour RobertInder","Automatic generation of diagrammatic Web site maps ","SAC Selected Areas Cryptography",18,10,184,"JLee"
"185",185,"JLee","Graphics and natural language in design and instruction","",18,11,185,"JLee"
"186",186,"JLee","Graphics and natural language in multi-modal dialogues","",18,12,186,"JLee"
"187",187,"JLee JMcKendree FDineen RCox","Vicarious learning: dialogue and multimodality","",18,13,187,"JLee"
"188",188,"JMcKendree KStenning TMayes JLee RCox","Why observing a dialogue may benefit learning","",18,30,188,"JLee"
"189",189,"JLee BKemp TManz","Knowledge-based graphical dialogue","",18,14,189,"JLee"
"190",190,"JMcKendree FDineen JTMayes JLee","The Vicarious Learner: discussion as learning resource and learning task","",18,31,190,"JLee"
"191",191,"JLee JMcKendree FinbarDineen TerryMayes","Learning vicariously in a distributed environment","",18,15,191,"JLee"
"192",192,"JMcKendree JLee FDineen JTMayes","The Vicarious Learner: helping students 'listen in' to learn","",18,32,192,"JLee"
"193",193,"JLee JMcKendree FDineen RCox TMayes KStenning","Modality, Representation and Educational Technology","",18,16,193,"JLee"
"194",194,"JLee NHariNarayanan PatrickGTHealey YasuhiroKatagiri","Introduction: interactive graphical communication ","Int J Hum Comput Stud",18,33,194,"JLee"
"195",195,"JLee KStenning","Anaphora in Multimodal Discourse","",18,17,195,"JLee"
"196",196,"JLee IreneNeilson","Conversations with graphics: implications for the design of natural language/graphics interfaces ","Int J Hum Comput Stud",18,34,196,"JLee"
"197",197,"JLee","Words and pictures -- Goodman revisited","",18,18,197,"JLee"
"198",198,"MRamscar JLee HPain","A cognitively based approach to computer integration for design systems","",18,35,198,"JLee"
"199",199,"JLee HZeevat","Integrating graphics and natural language in dialogue","",18,19,199,"JLee"
"200",200,"MRamscar HPain JLee","Do we know what the user knows, and does it matter?","",18,36,200,"JLee"
"201",201,"MRamscar JLee","Design, 'information' and the super-highway: roadworks ahead?","",18,37,201,"JLee"
"202",202,"MRamscar HPain SDarrington JLee","Examples and generalisations: using surface versus structural recall biases to probe conceptual storage","",18,38,202,"JLee"
"203",203,"MRamscar JLee HPain","Reply to Per Galle: 'Product Modelling: years of Stalemate?'","",18,39,203,"JLee"
"204",204,"JLee","Intelligence and Multimodality in Multimedia Interfaces: Research & Applications ","",18,20,204,"JLee"
"205",205,"JLee","Intelligent Interfaces and UIMS","",18,21,205,"JLee"
"206",206,"JLee","Review of Mark Platts, 'Ways of Meaning' nd Edn ","",18,22,206,"JLee"
"207",207,"JLee","Roles for intelligence in multimedia: report on the IMMI- Workshop","",18,23,207,"JLee"
"208",208,"KStenning JMcKendree JLee RCox FDineen TMayes","Vicarious Learning from Educational Dialogue","",18,40,208,"JLee"
"209",209,"JLee","Similarity and Depiction","",18,24,209,"JLee"
"210",210,"JLee KeithStenning","Anaphora in Multimodal Discourse ","Multimodal Human Computer Communication",18,41,210,"JLee"
"211",211,"JLee FDineen JMcKendree","Supporting student discussions: it isn't just talk","",18,25,211,"JLee"
"212",212,"DWang JLee","Visual reasoning: its formal semantics and applications","",18,42,212,"JLee"
"213",213,"JLee AntonyMaciocia DuncanAbela ManolisMavrikis","User-Centred Design &amp; Development of an Applied Web-Based ITS ","ICALT IEEE International Conference Advanced Learning Technologies",18,26,213,"JLee"
"214",214,"DWang JLee","Pictorial concepts and a concept-supporting graphical system","",18,43,214,"JLee"
"215",215,"JLee ManolisMavrikis","Towards More Affective Tutoring Systems ","Intelligent Tutoring Systems",18,27,215,"JLee"
"216",216,"DWang JLee HZeevat","Reasoning with diagrammatic representations","",18,44,216,"JLee"
"217",217,"MTMaybury JLee","Multimedia and multimodal interaction structure","",18,28,217,"JLee"
"218",218,"JLee HenkZeevat","Integrating natural language and graphics in dialogue ","INTERACT International Conference Human Computer Interaction",18,45,218,"JLee"
"219",219,"JLee TMayes FDineen JSmith","Developing Tertiary Courseware through capturing Task Directed Discussions Lee","",18,29,219,"JLee"
"220",220,"JLee Joong KyungRyu Kyung YongJung","A New Collaborative Filtering Method Using Representative Attributes-neighborhood and Bayesian Estimated Value ","IC AI Artificial Intelligence",19,1,220,"JLee"
"221",221,"JLee Kyung YongJung","Prediction of User Preference in Recommendation System Using Associative User Clustering and Bayesian Estimated Value ","Australian Joint Conference Artificial Intelligence",19,2,221,"JLee"
"222",222,"JLee Kyung YongJung Young JooNa","FDRAS: Fashion Design Recommender Agent System Using the Extraction of Representative Sensibility and the Two-Way Combined Filtering on Textile ","DEXA Database and Expert Systems Applications",19,3,222,"JLee"
"223",223,"JLee Su JeongKo","Optimization of Association Word Knowledge Base through Genetic Algorithm ","DaWaK",19,4,223,"JLee"
"224",224,"JLee Su JeongKo","User Preference Mining through Collaborative Filtering and Content Based Filtering in Recommender System ","EC ACM Conference Electronic Web",19,5,224,"JLee"
"225",225,"JLee JunHyeogChoi Su JeongKo","Bayesian Web Document Classification through Optimizing Association Word ","IEA Industrial and Engineering Applications AIE Artificial Intelligence and Expert Systems",19,6,225,"JLee"
"226",226,"JLee Su JeongKo","Feature Selection Using Association Word Mining for Classification ","DEXA Database and Expert Systems Applications",19,7,226,"JLee"
"227",227,"JLee JHMLee HFLeung HWWon","Extending GENET for non-binary CSP's,","Seventh IEEE International Conference Tools with Artificial Intelligence IEEE Computer Society Press p D C",1,32,227,"JLee"
"228",228,"JLee KennethMFChoi PeterJStuckey","A Lagrangian reconstruction of GENET ","Artif Intell",1,16,228,"JLee"
"229",229,"JLee JHMLee HFLeung","Incremental Querying in the Concurrent CLP Language IFD-Constraint Pandora,"," ACM Symposium Applied Computing ACM Press",1,33,229,"JLee"
"230",230,"JLee ChiuWoChoi PeterJStuckey","Propagation Redundancy in Redundant Modelling ","CP Principles and Practice of Constraint Programming",1,17,230,"JLee"
"231",231,"JLee Ho FungLeung Hon WingWon PeterJStuckey VWLTam","Using Stochastic Methods to Guide Search in CLP: A Preliminary Report ","ASIAN Asian Computing Science Conference",1,50,231,"JLee"
"232",232,"JLee JHMLee TWLee","A WAM-Based Abstract Machine for Interval Constraint Logic Programming ,","Sixth IEEE International Conference Tools with Artificial Intelligence IEEE Computer Society Press New Orleans",1,34,232,"JLee"
"233",233,"JLee MaartenHvanEmden","Adapting CLP to Floating-Point Arithmetic ","FGCS Fifth Generation Computer Systems",1,18,233,"JLee"
"234",234,"JLee Ho FungLeung XudongLuo","A Spectrum of Compensation Aggregation Operators ","FUZZ IEEE",1,51,234,"JLee"
"235",235,"JLee JHMLee HFLeung","An Execution Scheme for Interactive Problem-Solving in Concurrent Constraint Logic Programming Languages pages ,","Department of Computer Science and Engineering The Chinese University of Hong Kong for publication to Computer Languages",1,35,235,"JLee"
"236",236,"JLee MaartenHvanEmden","Interval Computation as Deduction in CHIP ","J Log Program",1,19,236,"JLee"
"237",237,"JLee Ho FungLeung XudongLuo","Theory and Properties of a Selfish Protocol for Multi-Agent Meeting Scheduling Using Fuzzy Constraints ","ECAI European Conference Artificial Intelligence",1,52,237,"JLee"
"238",238,"JLee JHMLee MHvanEmden","Interval Computation as Deduction in CHIP,","Journal of Logic Programming North",1,36,238,"JLee"
"239",239,"JLee Ho FungLeung Hon WingWon","Towards a More Efficient Stochastic Constraint Solver ","CP Principles and Practice of Constraint Programming",1,53,239,"JLee"
"240",240,"JLee JHMLee HFLeung HWWon","Performance of a Comprehensive and Efficient Constraint Library using Local Search,"," th Australian Joint Conference Artificial Intelligence pages Springer Verlag LNAI Brisbane",1,37,240,"JLee"
"241",241,"JLee PKCPun","Object Logic Integration: A Multiparadigm Design Methodology and a Programming Language ","Comput Lang",1,54,241,"JLee"
"242",242,"JLee JHMLee MHvanEmden","Pruning Search Trees by Cylindrical Closures,","IEEE Pacific Rim Conference Communications Computers and Signal Processing IEEE Computer Society Press",1,38,242,"JLee"
"243",243,"JLee PKCPun","An Overview of the OLI Multiparadigm Programming Language and Its Semantics ","OOIS Object Oriented Information Systems",1,55,243,"JLee"
"244",244,"JLee JHMLee HFLeung PJStuckey VWLTam HWWon","Using Stochastic Methods to Guide Search in CLP: a Preliminary Report,"," Asian Computing Science Conference pages Springer Verlag LNCS",1,39,244,"JLee"
"245",245,"JLee JHMLeeVWLTam","A Framework for Integrating Artificial Neural Networks and Logic Programming,","International Journal Artificial Intelligence Tools World Scientific",1,56,245,"JLee"
"246",246,"JLee ChiKanCheng PeterJStuckey","Box Constraint Collections for Adhoc Constraints ","CP Principles and Practice of Constraint Programming",1,1,246,"JLee"
"247",247,"JLee VWLTam","Towards the Integration of Artificial Neural Networks and Constraint Logic Programming ","ICTAI International Conference Tools with Artificial Intelligence",1,57,247,"JLee"
"248",248,"JLee BMWCheng JHMLee JCKWu","A Constraint-Based Nurse Rostering System Using a Redundant Modeling Approach,","Eighth IEEE International Conference Tools with Artificial Intelligence pages IEEE Computer Society Press Toulouse",1,2,248,"JLee"
"249",249,"JLee HWWon Ho FungLeung","Performance of a Comprehensive and Efficient Constraint Library Based on Local Search ","Australian Joint Conference Artificial Intelligence",1,58,249,"JLee"
"250",250,"JLee BMWCheng JCKWu KennethMFChoi","Increasing Constraint Propagation by Redundant Modeling: an Experience Report ","Constraints",1,3,250,"JLee"
"251",251,"JLee CCKWong JCKLeung","Construction of a WYSIWYG LaTeX Typesetting System Using Object-oriented Design ","Software Quality and Productivity",1,59,251,"JLee"
"252",252,"JLee BMWCheng JCKWu","A nurse rostering system using constraint programming and redundant modeling ","IEEE Transactions Information Technology Biomedicine",1,4,252,"JLee"
"253",253,"JLee BMWCheng JHMLee JCKWu","Speeding Up Constraint Propagation By Redundant Modeling,","Second International Conference Principles and Practi ce of Constraint Programming pages Springer Verlag LNCS",1,5,253,"JLee"
"254",254,"JLee MHMCheng MHvanEmden JHMLee","Tables as a User Interface for Logic Programs,","International Conference Fifth Generation Computer Systems Tokyo",1,6,254,"JLee"
"255",255,"JLee CKChiu CMChou JHMLee HFLeung YWLeung","A Constraint-Based Interactive Train Rescheduling Tool,","Second International Conference Principles and Practice of Constraint Programming pages Springer Verlag LNCS",1,7,255,"JLee"
