,Coauthor,Paper,Journal,AuthorID,PaperNO,PaperID,Author
163,S Lee;Hyung-Min Park ; Un-Min Bae,Top-down attention to complement independent component analysis for blind signal separa ,Neurocomputing,16,17,163,SLee
164,S Lee;Song-Yee Yoon,Training Algorithm with Incomplete Data for Feed-Forward Neural Networks ,Neural Processing Letters,16,18,164,SLee
165,S Lee;Jim Austin ; Rhee Man Kil,Building information systems based on neural networks ,Neurocomputing,16,1,165,SLee
166,S Lee;U M Bae;T W Lee;S Y Lee, Blind signal separation in teleconferencing using the ICA mixture model , Electronics Letters P,16,2,166,SLee
167,S Lee;Un-Min Bae,Combining ICA and Top-Down Attention for Robust Speech Recognition ,NIPS Neural Information Processing Systems,16,3,167,SLee
168,S Lee;Jung-Wook Cho,Active Noise Canceling Using Analog Neuro-Chip with On-Chip Learning Capability ,NIPS Neural Information Processing Systems,16,4,168,SLee
169,S Lee;Jung-Wook Cho,Analog on-chip-learning for active noise canceling ,Neurocomputing,16,5,169,SLee
170,S Lee;Aapo Hyv&auml;rinen ; Shun-ichi Amari ; Te-Won Lee ; V David S&aacute;nchez A ,Blind signal separation and independent component analysis ,Neurocomputing,16,6,170,SLee
171,S Lee;Ju-Seog Jang ; Sang-Yung Shin,An Optimization Network for Matrix Inversion ,NIPS Neural Information Processing Systems,16,7,171,SLee
172,S Lee;So-Young Jeong,Adaptive learning algorithms to incorporate additional functional constraints into neural networks ,Neurocomputing,16,8,172,SLee
173,S Lee;J H Jeong;H Kim;D S Kim;S Y Lee, Speaker adaptation based on judge neural networks for real world implementation of Voice-Command system , Information Sciences P,16,9,173,SLee
174,S Lee;S H Lee;S J Kim;W Kim; S H Lee,"The BORD Benchmark for Object-oriented Databases,",Springer Verlag Lecture Notes Computer Science pages,17,30,174,SLee
175,S Lee;G S Na;S H Lee; S H Lee,"Interoperability of Event Channels of the Event Service of CORBA in Java ORB Environment,",Proceedings of the Web Engineering Workshop Toronto,17,31,175,SLee
176,S Lee;G S Na;S H Lee; S H Lee,"Interoperability of Event Service in Java ORB Environment,",Proceedings of the th international Workshop Database and Expert Systems Applications pages,17,32,176,SLee
177,S Lee;G S Na;S H Lee; S H Lee,"Push Technology in Java ORB Environment, Journal of Computer Science and Information Management,",,17,33,177,SLee
178,S Lee;S H Le e an d L J He nschen; S H Lee,"Su bstitution-based Compilation of Extended Rules in Deductive Databases,",Springer Verlag Lecture Notes Artificial Intelligence ed J Siekmann pages,17,34,178,SLee
179,S Lee;Y C Park;P I Scheuermann;S H Lee; S H Lee,"Transaction Processing, in Proceedings of the IEEE Eighth International Conference on Data Engineering,",pages,17,35,179,SLee
180,S Lee;Peter Scheuermann ; Young Chul Park,A Periodic Deadlock Detection and Resolution Algorithm with a New Graph Model for Sequential Transaction Processing ,ICDE International Conference Data Engineering,17,36,180,SLee
181,S Lee;; S H Lee,"Extending the Expressive Power of Deductive Databases,",Ph D Dissertation Department of Electrical Engineering and Computer Science Northwestern University,17,1,181,SLee
182,S Lee;; S H Lee,"On Compilation of Integrity Constraints against Transaction Updates,",Master Thesis Department of Electrical Engineering and Computer Science Northwestern University,17,2,182,SLee
183,Dong-Hoon Choi ; Sang-goo Lee,A Logic Database System with Extended Functionality ,COMPSAC International Computer Software and Applications Conference,17,3,183,SLee
184,S Lee;Lawrence J Henschen,Evaluation of Extended Recursive Queries in Deductive Databases ,DASFAA Database Systems for Advanced Applications,17,4,184,SLee
185,S Lee;Lawrence J Henschen,Evaluation of Recursive Queries with Extended Rules in Deductive Databases ,IEEE Trans Knowl Data Eng,17,5,185,SLee
186,S Lee;Lawrence J Henschen,Substitution-based Compilation of Extended Rules in Deductive Databases ,CADE Conference Automated Deduction,17,6,186,SLee
187,S Lee;Lawrence J Henschen,Semantics and Properties of Existential Quantifiers in Deductive Databases ,Inf Process Lett,17,7,187,SLee
188,S Lee;Jin Seon Hong ; Larry Kerschberg,A Popularity-Driven Caching Scheme for Meta-search Engines: An Empirical Study ,DEXA Database and Expert Systems Applications,17,8,188,SLee
189,S Lee;H J Jeong;S H Lee; S H Lee,"An Integrated Benchmark Suite for Database Systems ,",Proceedings of the IASTED International Conference Information Systems and Databases pages,17,9,189,SLee
190,S Lee;Anmo Jeong ; Byoungju Choi ; Dong-Sub Cho ; Hwan-Seung Yong ; Ki-Joon Chae ; Kiho Lee ; Meejeong Lee ; Myung Kim ; Seung-Soo Park ; Won Kim,The Chamois Component-Based Knowledge Engineering Framework ,IEEE Computer,17,10,190,SLee
191,S Lee;Anmo Jeong ; Byoungju Choi ; Dong-Sub Cho ; Ho-Sook Kim ; Hwan-Seung Yong ; Jung-Won Lee ; Ki-Joon Chae ; Kiho Lee ; Meejeong Lee ; Minsoo Lee ; Myung Kim ; Seung-Soo Park ; Wol-Young Lee ; Won Kim,The Chamois Reconfigurable Data-Mining Architecture ,Journal of Object Technology,17,11,191,SLee
192,S Lee;P C Kim;H I Choi;Y I Lee;S H Lee;M J Kim; S H Lee,"MIDAS: Design Philosophy and Internals,",Proceedings of the Eleventh Annual IEEE International Conference Computers and Communications,17,12,192,SLee
193,S Lee;Sung Jin Kim,Implementation of a Web Robot and Statistics on the Korean Web ,Human Society Internet,17,13,193,SLee
194,S Lee;S J Kim;S H Lee; S H Lee,"Implementation of a Web Robot and Statistics on the Korean Web,",Springer Verlag Lecture Notes Computer Science pages,17,14,194,SLee
195,S Lee;B M Kim;S H Lee;S R Maeng;J W Cho; S H Lee,"AND Parallelism in Connection Graph Proof Procedure,",Proceedings of the Pacific Rim International Conference Artificial Intelligence Seoul pages,17,15,195,SLee
196,S Lee;Sung Jin Kim,An Improved Computation of the PageRank Algorithm ,ECIR European Conference Information Retrieval Research,17,16,196,SLee
197,S Lee;B M Kim;S H Lee;S R Maeng;J W Cho; S H Lee,"A New Algorithm for Subsumption Test,",Proceedings of the International Conference Fifth Generation Computer Systems,17,17,197,SLee
198,S Lee;Sung Jin Kim ; Won Kim,The BORD Benchmark for Object-Relational Databases ,DEXA Database and Expert Systems Applications,17,18,198,SLee
199,S Lee;C S Kim;S H Lee; S H Lee,"Trend and Market Analysis on Relational Database Systems in UNIX in Korean ,",Weekly Technical Reviews pages Electronics and Telecommunications Research Institute,17,19,199,SLee
200,S Lee;S H Lee; S H Lee,"Validating Transaction Consistency in Database Systems, in Proceedings of the nd Euromicro Conference,",IEEE Computer Society pages Prague,17,20,200,SLee
201,S Lee;S H Lee;L J Henschen; S H Lee,"Evaluation of Recursive Queries Extended Rules in Deductive Databases,",IEEE Trans Knowledge and Data Engineering pages,17,21,201,SLee
202,S Lee;S G Lee;D H Choi;S H Lee; S H Lee,"A Logic Database System Extended Functionality,",International Journal of Computers and Their Applications,17,22,202,SLee
203,S Lee;S G Lee;D H Choi;S H Lee; S H Lee,"A Logic Database System Extended Functionality,",Proceedings of the th Annual International Computer Software and Applications Conference CompSAC Seoul pages,17,23,203,SLee
204,S Lee;S G Lee;S H Lee; S H Lee,"A Query Transformer in a Digital Library Environment,",Proceedings of the th Annual Conference of the Internet Society Kuala Lumpur,17,24,204,SLee
205,S Lee;S H Lee; S H Lee,"Maintenance of Integrity Constraints against Transactions in Database Systems,",Telecommunications Review,17,25,205,SLee
206,S Lee;S H Lee;L J Henschen;M H Kim;Y J Lee; S H Lee,"Enforcement of Integrity Constraints against Transaction Transition Axioms,",Proceedings of the IEEE Sixteenth International Computer Software and Applications Conference ComSAC pages,17,26,206,SLee
207,S Lee;S H Lee; S H Lee,"On Technical Trend of Database Systems in Korean ,",National Assembly Library Review,17,27,207,SLee
208,S Lee;S H Lee;J S Hong;L Kerschberg; S H Lee,"A Popularity-driven Caching Scheme for Meta-search Engines: An Empirical Study,",Springer Verlag Lecture Notes Computer Science pages,17,28,208,SLee
209,S Lee;S H Lee;L J Henschen; S H Lee,"Semantics and Properties of Existential Quantifiers in Deductive Databases,",Information Processing Letters pages,17,29,209,SLee
210,S Lee; Sami B Abugharbieh,A Fast Algorithm for the Disjunctive Decomposition of-Valued Functions Part I: The Decomposition Algorithm ,ISMVL IEEE INTERNATIONAL SYMPOSIUM MULTIPLE VALUED LOGIC,18,1,210,SLee
211,S Lee; Sami B Abugharbieh,A Fast Algorithm for the Disjunctive Decomposition of-Valued Functions Part II: Time Complexity Analysis ,ISMVL IEEE INTERNATIONAL SYMPOSIUM MULTIPLE VALUED LOGIC,18,2,211,SLee
212,S Lee; Vector Boolean Algebra and Calculus ,IEEE Trans Computers,,18,3,212,SLee
213,S Lee; Wang Hongyuan,Comments on ``Sign/Logarithm Arithmetic for FFT Implementation'' ,IEEE Trans Computers,18,4,213,SLee
214,S Lee; Albert D Edgar,The Focus Number System ,IEEE Trans Computers,18,5,214,SLee
215,S Lee; Albert D Edgar,Addendum to ``The Focus Number System'' ,IEEE Trans Computers,18,6,215,SLee
216,S Lee; Albert D Edgar,FOCUS Microcomputer Number System ,Commun ACM,18,7,216,SLee
217,S Lee; Jan-Bon Chen,The Necessary and Sufficient Conditions of Type-Safe Polymorphism ,JOOP Journal of Object Oriented Programming,18,8,217,SLee
218,S Lee; Jan-Bon Chen,Pursuing Safe Polymorphism in OOP ,JOOP Journal of Object Oriented Programming,18,9,218,SLee
219,S Lee; Jan-Bon Chen,Generation and Reorganization of Subtype Hierarchies ,JOOP Journal of Object Oriented Programming,18,10,219,SLee
220,S Lee; On Two-State Completely Isolated Probabilistic Sequential Machines,Information and Control,,18,11,220,SLee
221,S Lee;Ben Kao ; Bo Zhou ; David Wai-Lok Cheung ; Kan Hu,DROLAP - A Dense-Region Based Approach to On-Line Analytical Processing ,DEXA Database and Expert Systems Applications,19,10,221,SLee
222,S Lee;Ben Kao ; David Wai-Lok Cheung,A General Incremental Technique for Maintaining Discovered Association Rules ,DASFAA Database Systems for Advanced Applications,19,11,222,SLee
223,S Lee;Ben Kao ; David Wai-Lok Cheung,Is Sampling Useful in Data Mining? A Case in the Maintenance of Discovered Association Rules ,Data Mining and Knowledge Discovery,19,12,223,SLee
224,S Lee;Ben Kao ; Bo Zhou ; David Wai-Lok Cheung ; Hu Kan,Towards the building of a dense-region-based OLAP system ,Data Knowl Eng,19,13,224,SLee
225,S Lee;Pier Luca Lanzi;Rosa Meo;editors ,Database Support for Data Mining Applications ,Number LNCS Springer Verlag,19,14,225,SLee
226,S Lee;Sau Dan Lee;Luc De Raedt ,Constraint Based Mining of First Order Sequences in SeqLog ,Lanzi and Meo,19,15,226,SLee
227,S Lee;Sau Dan Lee;Luc De Raedt ,Constraint based mining of first order sequences in seqlog extended abstract ,conjunction the th European Conference Machine Learning and th European Conference Principles and Practice of Knowledge Discovery Databases ECML European Conference Machine Learning PKDD Principles of Data Mining and Knowledge Discovery,19,16,227,SLee
228,S Lee;Sau Dan Lee;Luc De Raedt ,Constraint based mining of first order sequences in seqlog extended abstract ,Workshop Multi Relational Data Mining MRDM,19,17,228,SLee
229,S Lee;Sau Dan Lee;David Cheung ,Maintenance of Discovered Association Rules ,chapter Volume of Abramowicz and Zurada,19,18,229,SLee
230,S Lee;Sau Dan Lee;David W L Cheung ,Maintenance of discovered association rules: When to update?,Proc ACM SIGMOD International Conference Management of Data Workshop Data Mining and Knowledge Discovery DMKD Research Issues Data Mining and Knowledge Discovery U S A,19,19,230,SLee
231,S Lee;Witold Abramowicz;Jozef Zurada;editors ,"Knowledge Discovery for Business Information Systems,",volume of The Kluwer ternational Series Engineering and Computer Science Kluwer Academic Publishers Proc Second ternational Workshop Advance Issues of E Web based formation Systems WECWIS Workshop Advanced Issues of E and Web based Information Systems,19,1,231,SLee
232,S Lee;David Wai-Lok Cheung ; David Yang ; Siu-Ming Yiu ; Tak Wah Lam ; Wai-Shing Ho ; Wing-Kin Sung,Construction of Online Catalog Topologies Using Decision Trees ,WECWIS Workshop Advanced Issues of E and Web based Information Systems,19,2,232,SLee
233,S Lee;David W Cheung;Bo Zhou;Ben Kao;Kan Hu;Sau Dan Lee ,DROLAP--a dense-region-based approach to on-line analytical processing ,Proc The th International Conference Database and Expert Systems Applications DEXA Database and Expert Systems Applications,19,3,233,SLee
234,S Lee;David Cheung;Sau Dan Lee;Thomas Lee;William Song;C J Tan ,Distributed and scalable XML document processing architecture for e-commerce systems ,formation Systems WECWIS Workshop Advanced Issues of E and Web based Information Systems,19,4,234,SLee
235,S Lee;David Wai Lok Cheung;Sau Dan Lee;Yongqiao Xiao ,Effect of data skewness and workload balance in parallel data mining ,IEEE transactions Knowledge and Data Engineering,19,5,235,SLee
236,S Lee;David W L Cheung;Sau Dan Lee;Benjamin Kao ,A general incremental technique for maintaining discovered association rules ,Proceedings of the Fifth ternational Conference Database Systems for Advanced Applications pages,19,6,236,SLee
237,S Lee;David Wai-Lok Cheung,Maintenance of Discovered Association Rules: When to update?,DMKD Research Issues Data Mining and Knowledge Discovery,19,7,237,SLee
238,S Lee;David Cheung;Sau Dan Lee ,Parallel Mining of Association Rules;chapter Volume of,Abramowicz and Zurada,19,8,238,SLee
239,S Lee;David Wai Lok Cheung;B Zhou;Ben Kao;H Kan;Sau Dan Lee ,Towards the building of a dense-region based OLAP system ,Data and Knowledge Engineering Elsevier Science,19,9,239,SLee
240,S Lee;Sau Dan Lee;Luc De Raedt ,An algebra for inductive query evaluation ,Xindong Wu Alex Tuzhilin and Jude Shavlik editors Proc The Third IEEE International Conference Data Mining ICDM IEEE International Conference Data Mining pages,19,20,240,SLee
241,S Lee;Sau Dan Lee;Luc De Raedt ,An algebra for inductive query evaluation ,ductive Databases KDID conjunction The th European Conference Machine Learning and the th European Conference Principles and Practice of Knowledge Discovery Databases ECML European Conference Machine Learning PKDD Principles of Data Mining and Knowledge Discovery,19,21,241,SLee
242,S Lee;Sau Dan Lee;David W Cheung;Ben Kao ,"Is sampling useful in data mining? A case in the maintenance of discovered association rules Data Mining and Knowledge Discovery,",An ternational Journal,19,22,242,SLee
243,S Lee;Heikki Mannila ; Luc De Raedt ; Manfred Jaeger,A Theory of Inductive Query Answering ,ICDM IEEE International Conference Data Mining,19,23,243,SLee
244,S Lee;Luc De Raedt;Manfred Jaeger;Sau Dan Lee;Heikki Mannila ,A theory of inductive query answering extended abstract ,Proc The nternational Conference Data Mining,19,24,244,SLee
245,S Lee;C J Tan ; David Wai-Lok Cheung ; Thomas Lee ; William Song,Distributed and Scalable XML Document Processing Architecture for E-Commerce Systems ,WECWIS Workshop Advanced Issues of E and Web based Information Systems,19,25,245,SLee
246,David Yang;Wing-Kin Sung;Siu-Ming Yiu;David Cheung;Wai-Shing Ho;Tak-Wah Lam;Sau-Dan Lee ,Construction of online catalog topologies using decision trees ,formation Systems WECWIS Workshop Advanced Issues of E and Web based Information Systems,19,26,246,SLee
247,S Lee;Sung Woo Choi ; Young-Min Kim,Fast Scene Change Detection using Direct Feature Extraction from MPEG Compressed Videos ,IEEE Transactions Multimedia,1,16,247,SLee
248,S Lee;Sung Woo Choi ; Young-Min Kim,Fast Scene Change Detection using Direct Feature Extraction from MPEG Compressed Videos ,IEEE Transactions Multimedia,1,17,248,SLee
249,S Lee;S -H Choi;S -W Lee," Region Tracking using Perspective Motion Model, ",Pattern Recognition,1,18,249,SLee
250,S Lee;Sung Woo Choi,Stability Analysis of Medial Axis Transform under Relative Hausdorff Distance ,ICPR International Conference Pattern Recognition,1,19,250,SLee
251,S Lee;H -S Park;B -K Shin;J Moon;S -W Lee," A -D HMM Method for Off-line Handwritten Character Recognition, ",International Journal of Pattern Recognition and Artificial Intelligence,1,140,251,SLee
252,S Lee;J -S Park;S -W Lee," Adaptive Nonlinear Pattern Matching Method for Off-line Recognition of Handwritten Characters, ",Proc th International Workshop Frontiers Handwritten Recognition Taipei Oec,1,141,252,SLee
253,S Lee;J -S Park;S -W Lee," Adaptive Nonlinear Shape Matching for Unconstrained Handwritten Character Recognition, ",Pattern Recognition,1,142,253,SLee
