,Coauthor,Paper,Journal,AuthorID,PaperNO,PaperID,Author
643,J Smith;J R Smith; S -F Chang,"Automated Binary Texture Feature Sets for Image Retrieval,",Proc IEEE Intl Conf Acoustics Speech and Signal Processing ICASSP,3,163,643,JSmith
644,J Smith;J R Smith,"Towards Semantic Universal Multimedia Access,",Proc th Intl Workshop VLBV Very Low Bitrate Video Coding Visual Content Processing and Representation LNCS Springer Madrid ES,3,164,644,JSmith
645,J Smith;J R Smith; R Mohan; C -S Li,"Transcoding Internet Content for Heterogenous Client Devices,",Proc IEEE Intl Symp Circuits and Syst ISCAS IEEE International Symposium Circuits and Systems,3,165,645,JSmith
646,J Smith;J R Smith; S -F Chang,"Transform Features for Texture Classification and Discrimination in Large Image Databases,",Proc IEEE Intl Conf Image Processing ICIP International Conference Image Processing,3,166,646,JSmith
647,J Smith;International Standard,"Information Technology - Multimedia content description interface - Part : Conformance,",ISO IEC First Edition,3,167,647,JSmith
648,J Smith;International Standard,"Information Technology - Multimedia content description interface - Part : Multimedia description schemes,",ISO IEC First Edition,3,168,648,JSmith
649,J Smith;Belle Tseng ; Ching-Yung Lin ; Richard Han ; Vida Ha,CPU/power-constrained mobile devices ,ACM Multimedia,3,169,649,JSmith
650,J Smith;Y -C Chang; M -L Lo; J R Smith,"Issues and Solutions for Storage, Retrieval, and Search of MPEG- Documents,",Proc SPIE The International Society for Optical Engineering Photonics East Internet Multimedia Management Systems,3,40,650,JSmith
651,J Smith;Y -C Chang; L Bergman; V Castelli; C -S Li; M -L Lo; J R Smith,"The Onion Technique: indexing for linear optimization queries,",Proc ACM Intl Conf Management of Data SIGMOD International Conference Management of Data,3,41,651,JSmith
652,J Smith;Shih-Fu Chang,Tools and Techniques for Color Image Retrieval ,Storage and Retrieval for Image and Video Databases SPIE The International Society for Optical Engineering,3,42,652,JSmith
653,J Smith;Shih-Fu Chang,Transform Features for Texture Classification and Discrimination in Large Image Databases ,ICIP International Conference Image Processing,3,43,653,JSmith
654,J Smith;R Han; C -Y Lin; J R Smith; B Tseng,"Universal Tuner: A Video Streaming System for CPU/Power-Constrained Mobile Devices,",Proc ACM Intl Conf Multimedia ACM MM ACM Multimedia Conference Computer Animation,3,44,654,JSmith
655,J Smith;R Han; J R Smith,"Transcoding of Internet Multimedia for Universal Access,",Multimedia Communications Directions and Innovations Academic Press Eds J Gibson,3,45,655,JSmith
656,J Smith;X Helal; L Lampath; J R Smith,"UMA-based Wireless and Mobile Video Delivery Architecture,",Proc SPIE The International Society for Optical Engineering Photonics East Internet Multimedia Management Systems,3,46,656,JSmith
657,J Smith;R C Henderson; B Topol; C -S Li; R Mohan; J R Smith; Imaging: Multimedia Computing ; Networking; San Jose; CA; Jan ; ,,,3,47,657,JSmith
658,J Smith;Alejandro Jaimes ; Belle L Tseng,"Modal Keywords, Ontologies, and Reasoning for Video Understanding ",CIVR International Conference Image and Video Retrieval,3,48,658,JSmith
659,J Smith;A Jaimes; J R Smith,"Semi-Automatic,",Data Driven Construction of Multimedia Ontologies,3,49,659,JSmith
660,J Smith;B Tseng; C -Y Lin; J R Smith,"Video Personalization and Summarization System,",Proc IEEE Intl Conf Multimedia Signal Processing MMSP St Thomas,3,170,660,JSmith
661,J Smith;B Tseng; C -Y Lin; J R Smith,"Video Personalization System for Usage Environment,",Proc SPIE The International Society for Optical Engineering ITCOM Internet Multimedia Management Systems III,3,171,661,JSmith
662,B Tseng; C Lin; J Smith,"Real-Time Video Surveillance for Traffic Monitoring Using Virtual Line Analysis,",Proc IEEE Intl Conf Multimedia and Expo ICME Lausanne CH,3,172,662,JSmith
663,J Smith;B Tseng; C -Y Lin; J R Smith; Video,"Summarization and Personalization for Pervasive Mobile Devices,",Proc IS T SPIE The International Society for Optical Engineering Symp Electronic Imaging Science and Technology Storage Retrieval for Image and Video Databases X San Jose Computer Animation,3,173,663,JSmith
664,J Smith;H -J Zhang; J R Smith; D Feng,"Multimedia Information Retrieval and Management Part I ,",IEEE Intl Conf Acoustics Speech and Signal Processing ICASSP Hong Kong CN,3,174,664,JSmith
665,J Smith;D Zhong; S Chang; J R Smith,"Differential compression and optimal caching methods for content-based image search systems,",Proc SPIE The International Society for Optical Engineering Photonics East Multimedia Storage and Archiving Systems IV,3,175,665,JSmith
666,J Smith;Steve Muir;Jonathan M Smith,"Functional Divisions in the Piglet Multiprocessor Operating System,",Proceedings of the th SIGOPS European Workshop,4,70,666,JSmith
667,J Smith;S J Muir;J M Smith,"Supporting continuous media in the Piglet OS,",The th International Workshop Network and Operating Systems Support for Digital Audio and Video UK,4,71,667,JSmith
668,J Smith;S J Muir;J M Smith,"AsyMOS: An Asymmetric Multiprocessor Operating System,",Proceedings st OpenARCH Conference San Francisco Computer Animation,4,72,668,JSmith
669,J Smith;Klara Nahrstedt;Jonathan M Smith,"Design, Implementation and Experiences of the OMEGA End-Point Architecture,",IEEE Journal Selected Areas Communications Special Issue Multimedia Systems,4,73,669,JSmith
670,J Smith;Klara Nahrstedt;Jonathan M Smith,"QoS Negotiation in a Robotics Environment,",Proceedings Workshop Distributed Multimedia Applications and Quality of Service Verification Montreal st,4,74,670,JSmith
671,J Smith;Klara Nahrstedt;Jonathan M Smith,"New Algorithms for Admission Control and Scheduling to Support Multimedia Feedback Remote Control Applications,",Proc International Conference Multimedia Communications Systems,4,75,671,JSmith
672,J Smith;Klara Nahrstedt;Jonathan M Smith,"An Integrated Multimedia Architecture for High-Speed Networks,",Proceedings Multimedia Conference Computer Animation,4,76,672,JSmith
673,J Smith;K Nahrstedt;J M Smith,"An Application-Driven Approach to Networked Multimedia Systems,",Proceedings th Conference Local Computer Networks,4,77,673,JSmith
674,J Smith;Klara Nahrstedt;Jonathan M Smith,"A Service Kernel for Multimedia Endstations,",Proceedings International Workshop Advanced Teleservices and High Speed Communication Architectures ed Ralf Steinmetz Springer Verlag Heidelberg,4,78,674,JSmith
675,J Smith;Klara Nahrstedt,The QOS Broker ,IEEE MultiMedia,4,79,675,JSmith
676,J Smith;Hilarie Orman ; Kenneth L Calvert ; Larry L Peterson ; Sandra L Murphy,Activating Networks: A Progress Report ,IEEE Computer,4,80,676,JSmith
677,J Smith;S Personick;D Crawford;R Gallager;J Jaffe;J Kurose;D Leeper;C Manders;B McCune;A McLaughlin;J M Smith;L Streeter;L Wishart;B Zeigler;Commercial Multimedia Technologies for Twenty-First Century Army Battlefields: a Technology Management Strategy;National Academy Press;Washington;DC ,,,4,81,677,JSmith
678,J Smith;Jonathan S Shapiro;Jonathan M Smith;David J Farber,"EROS: A Fast Capability System,",Proceedings th SOSP Symposium Operating Systems Principles Kiawah Island Supercomputing,4,82,678,JSmith
679,J Smith;Jonathan S Shapiro;David J Farber;Jonathan M Smith,"State Caching in the EROS Kernel: Implementing Orthogonal Persistence in a Pure Capability System,",Persistent Object Systems Principles and Practice ed Richard Connor and Scott Nettles Morgan Kaufmann presented at th Workshop Persistent Object Systems,4,83,679,JSmith
680,J Smith;Jonathan S Shapiro;David J Farber;Jonathan M Smith,"The Measured Performance of a Fast Local IPC,",Proceedings of the th International Workshop Object Orientation Operating Systems,4,84,680,JSmith
681,J Smith;Jonathan M Smith;C Brendan S Traw;David J Farber,"Cryptographic Support for a Gigabit Network,",Proceedings INET Internet Society Conference Kobe Inaugural Conference of the Internet Society,4,85,681,JSmith
682,J Smith;J M Smith;I Hadzic;W Marcus,"ACTIVE Interconnects: Let's have some guts!,",Proceedings IEEE Hot Interconnects Workshop Palo Alto Computer Animation,4,86,682,JSmith
683,J Smith;Jonathan M Smith;Kenneth L Calvert;Sandra L Murphy;Hilarie K Orman;Larry L Peterson,"Activating Networks: A Progress Report,",IEEE Computer,4,87,683,JSmith
684,J Smith;Jonathan M Smith;Gerald Q Maguire; ,"Effects of copy-on-write memory management on the response time of UNIX fork operations,",Computing Systems The Journal of the USENIX the Advanced Computing Systems Association Association University of Press,4,88,684,JSmith
685,J Smith;Jonathan M Smith,"Gigabit Networks,",The Communications Handbook Second Edition ed Jerry D Gibson CRC Press ISBN,4,89,685,JSmith
686,J Smith;D S Alexander;W A Arbaugh;A D Keromytis;S J Muir;J M Smith,"Secure Quality of Service Handling SQoSH ,",IEEE Communications Magazine Special Issue Active Programmable and Code Networking,4,10,686,JSmith
687,J Smith;D S Alexander;W A Arbaugh;A D Keromytis;J M Smith,"Security in Active Networks,",Secure Internet Programming Security Issues for and Distributed Objects ed Vitek and Christian Jensen Springer Verlag,4,11,687,JSmith
688,J Smith;D S Alexander;W A Arbaugh;A D Keromytis;J M Smith,"Safety and Security of Programmable Network Infrastructures,",IEEE Communications Magazine,4,12,688,JSmith
689,J Smith;D Scott Alexander;Paul B Menage;Angelos D Keromytis;William A Arbaugh;Kostas G Anagnostakis;Jonathan M Smith,"The Price of Safety in an Active Network,",Journal of Communications and Networks,4,13,689,JSmith
690,J Smith;D Scott Alexander;Jonathan M Smith,"The Architecture of ALIEN,",Proceedings First International Working Conference Active Networks ed Covaci Springer Verlag,4,14,690,JSmith
691,J Smith;D Scott Alexander;M W Hicks;Pankaj Kakkar;Angelos D Keromytis;Marianne Shaw;Jonathan T Moore;Carl A Gunter;Trevor Jim;Scott M Nettles;J M Smith,"The SwitchWare Active Network Implementation,",Proceedings ACM SIGPLAN Special Interest Group Programming Languages Workshop ML IEEE Meta Data Conference,4,15,691,JSmith
692,J Smith;Jonathan M Smith,"Rapid Location of Mount Points,",Software Practice and Experience,4,100,692,JSmith
693,J Smith;D S Alexander;W A Arbaugh;M W Hicks;P Kakkar;A D Keromytis;J Moore;C A Gunter;S M Nettles;J M Smith,"The SwitchWare Active Network Architecture,",IEEE Network Magazine special issue Active and Programmable Networks,4,16,693,JSmith
694,J Smith;Jonathan M Smith,"Selected Challenges in Computer Networking,",IEEE Computer,4,101,694,JSmith
695,J Smith;K G Anagnostakis;S Ioannidis;S Miltchev;J Ioannidis;M Greenwald;J M Smith,"Efficient Packet Monitoring for Network Management,",Proceedings IEEE NOMS IT,4,17,695,JSmith
696,J Smith;Jonathan M Smith,"A Survey of Process Migration Mechanisms,",ACM SIGOPS Operating Systems Review,4,102,696,JSmith
697,J Smith;K G Anagnostakis;S Ioannidis;S Miltchev;J M Smith,"Practical Network Applications on a Lightweight Active Management Environment,",Proceedings International Working Conference Active Networks ed I S Nettles and N Wakamiya Springer Verlag,4,18,697,JSmith
698,J Smith;Jonathan M Smith,"The Impact of ATM on Operating Systems,",ACM Computer Communications Review,4,103,698,JSmith
699,J Smith;K G Anagnostakis;M W Hicks;S Ioannidis;A D Keromytis;J M Smith,"Scalable Resource Control in Active Networks,",Proceedings Second International Working Conference Active Networks ed H Yasuda Springer Verlag Tokyo,4,19,699,JSmith
700,J Smith;Jonathan M Smith,"The Software Design Laboratory,",Computing Systems The Journal of the USENIX the Advanced Computing Systems Association Association University of Press,4,104,700,JSmith
701,J Smith;Jonathan M Smith;David J Farber,"Traffic Characteristics of a Distributed Memory System,",Computer Networks and ISDN Systems,4,105,701,JSmith
702,J Smith;Jonathan M Smith;Gerald Q Maguire; ,"Transparent Concurrent Execution of Mutually Exclusive Alternatives,",Proceedings Ninth International Conference Distributed Computing Systems Beach Computer Animation,4,106,702,JSmith
703,J Smith;D L Tennenhouse;J M Smith;W D Sincoskie;D J Wetherall;G J Minden,"A Survey of Active Network Research,",IEEE Communications,4,107,703,JSmith
704,J Smith;C Brendan S Traw;Jonathan M Smith,"A High-Performance Host Interface for ATM Networks,",Proceedings SIGCOMM Special Interest Group Data Communications Zurich,4,108,704,JSmith
705,J Smith;C Brendan S Traw;Jonathan M Smith,"Implementation and Performance of an ATM Host Interface for Workstations,",Proceedings IEEE Workshop the Architecture and Implementation of High Performance Communications Subsystems HPCS International Symposium High Performance Computing Systems,4,109,705,JSmith
706,J Smith;Jonathan M Smith;C Brendan S Traw,"Giving Applications Access to Gb/s Networking,",IEEE Network Special Issue End System Support for High Speed Networks Breaking Through the Network I O Bottleneck,4,90,706,JSmith
707,J Smith;Jonathan M Smith;Eric C Cooper;Bruce S Davie;Ian M Leslie;Yoram Ofek;Richard W Watson,"Guest Editorial,",IEEE Journal Selected Areas Communications Special Issue High Speed Computer Network Interfaces,4,91,707,JSmith
708,J Smith;Jonathan M Smith;John Ioannidis,"Implementing remote fork with checkpoint/restart,",IEEE Technical Committee Operating Systems Newsletter Invited Paper,4,92,708,JSmith
709,J Smith;Jonathan M Smith;Gerald Q Maguire; ,Exploring,Multiple Worlds,4,93,709,JSmith
710,J Smith;Jonathan M Smith;Gerald Q Maguire; ,"Measured Response Times for Page-Sized Fetches on a Network,",ACM SIGARCH Computer Architecture News,4,94,710,JSmith
711,J Smith;Jonathan M Smith;Jeffrey D Chung;C Brendan S Traw,"Interrupts,",Encyclopedia of Electrical and Electronics Engineering ed John Wiley New,4,95,711,JSmith
712,J Smith;Jonathan M Smith,"PDIS and The Information Highway,",Proceedings Parallel and Distributed Information Systems Invited Presentation Paper,4,96,712,JSmith
713,J Smith;Jonathan M Smith;Gerald Q Maguire; ,"Process Migration: Effects on Scientific Computation,",ACM SIGPLAN Special Interest Group Programming Languages Notices,4,97,713,JSmith
714,J Smith;Jonathan M Smith,"Practical Problems with a Cryptographic Protection Scheme,",Advances Cryptography Proceedings of Crypto ed Gilles Brassard Springer Verlag,4,98,714,JSmith
715,J Smith;Jonathan M Smith,"Protection in Distributed Shared Memories,",Proceedings th International Workshop Distributed Environments and Networks Tokyo Invited Paper,4,99,715,JSmith
716,J Smith;William A Arbaugh;Angelos D Keromytis;Jonathan M Smith,"DHCP++: Applying an efficient implementation method for fail-stop cryptographic protocols,",IEEE GLOBECOM Sydney AU,4,20,716,JSmith
717,J Smith;William A Arbaugh;David J Farber;Jonathan M Smith,"A Secure and Reliable Bootstrap Architecture,",IEEE Security and Privacy Conference Computer Animation,4,21,717,JSmith
718,J Smith;William A Arbaugh;James R Davin;David J Farber;Jonathan M Smith,"Security for Virtual Private Intranets,",IEEE Computer Special Issue Broadband Networking Security Cover Feature,4,22,718,JSmith
719,J Smith;W A Arbaugh;A D Keromytis;D J Farber;J M Smith,"Automated Recovery in a Secure Bootstrap Process,",Internet Society Symposium Network and Distributed System Security San Diego Computer Animation,4,23,719,JSmith
720,J Smith;Ruzena Bajcsy;David J Farber;Richard P Paul;Jonathan M Smith,"Gigabit Telerobotics: Applying Advanced Information Infrastructure,",International Symposium Robotics and Manufacturing Maui,4,24,720,JSmith
721,J Smith;Steven M Bellovin;Sotiris Ioannidis;Jonathan M Smith,"Design and Implementation of Virtual Private Services,",CIS CIS Department University of,4,25,721,JSmith
722,J Smith;J T van der Veen;C Brendan S Traw;Jonathan M Smith;H L Pasch,"Performance Modeling of a High Performance ATM Link Adapter,",Proceedings Second International Conference Computer Communications and Networks San Diego Computer Animation,4,110,722,JSmith
723,J Smith;C Brendan ; S Traw,A High-Performance Host Interface for ATM Networks ,SIGCOMM Special Interest Group Data Communications,4,26,723,JSmith
724,J Smith;C Brendan; S Traw;Jonathan M Smith,"Hardware/Software Organization of a High-Performance ATM Host Interface,",IEEE Journal Selected Areas Communications Special Issue High Speed Computer Network Interfaces,4,27,724,JSmith
725,J Smith;C Brendan; S Traw;Jonathan M Smith,"Striping within the Network Subsystem,",IEEE Network,4,28,725,JSmith
726,J Smith;Albert G Broscius;Jonathan M Smith,"Exploiting Parallelism in Hardware Implementation of the DES,",Proceedings CRYPTO International Crytology Conference Conference ed Joan Feigenbaum Santa Barbara Computer Animation,4,29,726,JSmith
727,J Smith;Albert G Broscius,Exploiting Parallelism in Hardware Implementations of the DES ,CRYPTO International Crytology Conference,4,30,727,JSmith
728,J Smith;Jeffrey D Chung;C Brendan S Traw;Jonathan M Smith,"Event-Signaling within Higher Performance Network Subsystems,",Proceedings High Performance Communications Subsystems Mystic,4,31,728,JSmith
729,J Smith;D D Clark;B S Davie;D J Farber;I S Gopal;B K Kadaba;W D Sincoskie;J M Smith;D L Tennenhouse,"An Overview of the AURORA Gigabit Testbed,",Proceedings INFOCOM The Conference Computer Communications,4,32,729,JSmith
730,J Smith;David D Clark;Bruce S Davie;David J Farber;Inder S Gopal;Bharath K Kadaba;W David Sincoskie;Jonathan M Smith;David L Tennenhouse,"The AURORA Gigabit Testbed,",Computer Networks and ISDN Systems North,4,33,730,JSmith
731,J Smith;Bruce S Davie;Jonathan M Smith;C Brendan S Traw,"Host Interfaces for ATM Networks,",High Performance Communications ed Ahmed N Tantawy Kluwer Academic Publishers,4,34,731,JSmith
732,J Smith;Bruce S Davie;Jonathan M Smith;David D Clark;David J Farber;Inder S Gopal;Roch Guerin;W David Sincoskie;David L Tennenhouse,"AURORA: An experiment in gigabit network technologies,",High Performance Communications ed Ahmed N Tantawy Kluwer Academic Publishers,4,35,732,JSmith
733,J Smith;Gary Delp;David Farber;Ronald Minnich;Jonathan M Smith;Ming-Chit Tam,"Memory as a Network Abstraction,",IEEE Network,4,36,733,JSmith
734,J Smith;Gary Delp;David Farber;Ronald Minnich;Jonathan M Smith;Ivan Ming-Chit Tam,"Memory as a Network Abstraction,",Readings Distributed Computing Systems ed Thomas L Casavant and Mukesh Singhal IEEE CS Press Order Number Piscataway revised version of IEEE Network paper,4,37,734,JSmith
735,J Smith;David J Farber ; Jonathan S Shapiro,EROS: a fast capability system ,SOSP Symposium Operating Systems Principles,4,38,735,JSmith
736,J Smith;David J Farber ; James R Davin ; William A Arbaugh,Security for Virtual Private Intranets ,IEEE Computer,4,39,736,JSmith
737,J Smith;David J Farber ; Jonathan S Shapiro,State Caching in the EROS Kernel ,POS Workshop Persistent Object Systems,4,40,737,JSmith
738,J Smith;David J Farber ; Ming-Chit Tam,A Taxonomy-Based Comparison of Several Distributed Shared Memory Systems ,Operating Systems Review,4,41,738,JSmith
739,J Smith;David J Farber,Traffic Characteristics of a Distributed Memory System ,Computer Networks and ISDN Systems,4,42,739,JSmith
740,J Smith;D C Feldmeier;A J McAuley;J M Smith;D S Bakin;W S Marcus;T M Raleigh,"Protocol Boosters,",IEEE Journal Selected Areas Communication Special Issue Protocol Architectures for st Century Applications,4,43,740,JSmith
741,J Smith;A Galis;B Plattner;J M Smith;S Denazis;E Moeller;H Guo;C Klein;J Serrat;J Laarhuis;G Karetsos;C Todd,"A Flexible IP Active Networks Architecture,",Proceedings Second International Working Conference Active Networks ed H Yasuda Springer Verlag Tokyo,4,44,741,JSmith
742,J Smith;Faik Goktas;Jonathan M Smith;Ruzena Bajcsy,"u-Synthesis for Distributed Control Systems with Network-Induced Delays,",Proceedings th IEEE Conference Decision and Control Kobe,4,45,742,JSmith
743,J Smith;Faik Goktas;Jonathan M Smith;Ruzena Bajcsy,"Telerobotics over Communication Networks: Control and Networking Issues,",th IEEE Conference Decision and Control San Diego Computer Animation,4,46,743,JSmith
744,J Smith;Ilija Hadzic ; Sanjay Udani,FPGA Viruses ,FPL Field Programmable Logic and Applications,4,47,744,JSmith
745,J Smith;Ilija Hadzic;Sanjay K Udani;Jonathan M Smith,"Hardware Viruses,",Field Programmable Logic Springer Verlag Edinburgh UK,4,48,745,JSmith
746,J Smith;I Hadzic;W S Marcus;J M Smith,"On-the-fly Programmable Hardware for Networks,",IEEE GLOBECOM Sydney AU,4,49,746,JSmith
747,J Smith;Ilija Hadzic;Jonathan M Smith,"P : A platform for FPGA implementation of Protocol Boosters,",Springer Verlag Field Programmable Logic Conference,4,50,747,JSmith
748,J Smith;Michael Hicks;Angelos D Keromytis;Jonathan M Smith,"A Secure PLAN Extended Version ,",Proceedings DARPA Active Networks Conference and Exposition IEEE Computer Society Press San Francisco Computer Animation,4,51,748,JSmith
749,J Smith;Sotiris Ioannidis;Angelos D Keromytis;Steve Bellovin;Jonathan M Smith,"Implementing a Distributed Firewall,",Proceedings ACM Conference Computer and Communications Security,4,52,749,JSmith
750,J Smith;Sotiris Ioannidis;Steven M Bellovin;Jonathan M Smith,"Sub-Operating Systems: A New Approach to Application Security,",th SIGOPS European Workshop,4,53,750,JSmith
751,J Smith;Thomas D Johnson;Jonathan M Smith;Eric S Wilson,"Disk Response Time Measurements,",Proceedings Winter USENIX the Advanced Computing Systems Association Technical Conference DC,4,54,751,JSmith
752,J Smith;Gerald Q Maguire ,Effects of Copy-on-Write Memory Management on the Response Time of UNIX Fork Operations ,Computing Systems,4,55,752,JSmith
753,J Smith;Gerald Q Maguire ,Exploring Multiple Worlds in Parallel ,ICPP International Conference Parallel Processing,4,56,753,JSmith
754,J Smith;Gerald Q Maguire ,Transparent Concurrent Execution of Mutually Exclusive Alternatives ,ICDCS International Conference Distributed Computing Systems,4,57,754,JSmith
755,J Smith;Bharath K Kadaba ; Bruce S Davie ; David D Clark ; David J Farber ; David L Tennenhouse ; Inder S Gopal ; W David Sincoskie,An Overview of the AURORA Gigabit Testbed ,INFOCOM The Conference Computer Communications,4,58,755,JSmith
756,J Smith;Bharath K Kadaba ; Bruce S Davie ; David D Clark ; David J Farber ; David L Tennenhouse ; Inder S Gopal ; W David Sincoskie,The AURORA Gigabit Testbed ,Computer Networks and ISDN Systems,4,59,756,JSmith
757,J Smith;Angelos D Keromytis ; John Ioannidis ; Sotiris Ioannidis ; Steven M Bellovin,Design and Implementation of Virtual Private Services ,WETICE Workshop Enabling Technologies Infrastructure for Collaborative Enterprises,4,60,757,JSmith
758,J Smith;Angelos D Keromytis ; Sotiris Ioannidis ; Steven M Bellovin,Implementing a distributed firewall ,ACM Conference Computer and Communications Security,4,61,758,JSmith
759,J Smith;,PDIS and The Information Highway ,PDIS Conference Parallel and Distributed Information Systems,4,1,759,JSmith
760,J Smith;Angelos Keromytis;John Ioannidis;Jonathan M Smith,"Implementing IPSec,",Proceedings IEEE GlobeCom Conference,4,62,760,JSmith
761,J Smith;,Practical Problems with a Cryptographic Protection Scheme ,CRYPTO International Crytology Conference,4,2,761,JSmith
762,J Smith;Angelos D Keromytis ; Kostas G Anagnostakis ; Michael W Hicks ; Sotiris Ioannidis,Scalable Resource Control in Active Networks ,IWAN International Working Conference Active Networks,4,63,762,JSmith
763,J Smith;,Programmable Networks: Selected Challenges in Computer Networking ,IEEE Computer,4,3,763,JSmith
764,J Smith;Angelos D Keromytis;Sotiris Ioannidis;Michael B Greenwald;Jonathan M Smith,"Scalable Security Mechanisms for the Internet,",CIS CIS Department University of,4,64,764,JSmith
765,J Smith;,Rapid Location of Mount Points ,Softw Pract Exper,4,4,765,JSmith
766,J Smith;Angelos D Keromytis ; John Ioannidis ; Sotiris Ioannidis ; Stefan Miltchev ; Vassilis Prevelakis,Secure and Flexible Global File Sharing ,USENIX the Advanced Computing Systems Association Annual Technical Conference FREENIX FREE AND OPEN SOURCE SOFTWARE Track,4,65,766,JSmith
767,J Smith;,A Survey of Process Migration Mechanisms ,Operating Systems Review,4,5,767,JSmith
768,J Smith;Angelos D Keromytis ; D Scott Alexander ; William A Arbaugh,Security in Active Networks ,Secure Internet Programming,4,66,768,JSmith
769,J Smith;,The Software Design Laboratory ,Computing Systems,4,6,769,JSmith
770,J Smith;D Scott Alexander ; Marianne Shaw ; Scott Nettles,Active Bridging ,SIGCOMM Special Interest Group Data Communications,4,7,770,JSmith
771,J Smith;Gerald Q Maguire,Process migration: effects on scientific computation ,SIGPLAN Special Interest Group Programming Languages Notices,4,67,771,JSmith
772,J Smith;D Scott Alexander;C Brendan S Traw;Jonathan M Smith,"Embedding High Speed ATM in UNIX IP,",USENIX the Advanced Computing Systems Association High Speed Networking Symposium Computer Animation,4,8,772,JSmith
773,J Smith;A Mallet;J Chung;J M Smith,"Operating System Support for Protocol Boosters,",Proceedings HIPPARCH Workshop Uppsala Earlier version available UPENN CIS TR CIS,4,68,773,JSmith
774,J Smith;D S Alexander;W A Arbaugh;A D Keromytis;J M Smith,"A Secure Active Network Environment Architecture: Realization in SwitchWare,",IEEE Network Magazine special issue Active and Programmable Networks,4,9,774,JSmith
775,W Marcus;I Hadzic;T McAuley;J Smith,"Protocol Boosters: Applying Programmability to Network Infrastructures,",IEEE Communications,4,69,775,JSmith
776,J Smith; ,A Normal Form for Abstract Syntax ,VLDB Very Large Data Bases,5,10,776,JSmith
777,J Smith; Chyuan Shiun Lin ; Diane C P Smith,The Design of a Rotating Associative Array Memory for a Relational Database Management Application ,VLDB Very Large Data Bases,5,11,777,JSmith
778,J Smith; ,Comments on the paper Data Base Design in Theory and Practice by Bo Sundgren ,VLDB Very Large Data Bases,5,12,778,JSmith
779,J Smith; Diane C P Smith,Principles of Database Conceptual Design ,Data Base Design Techniques I,5,13,779,JSmith
780,J Smith; Diane C P Smith,Data Base Abstraction ,Conference Data Abstraction Definition and Structure,5,14,780,JSmith
781,J Smith; Philip Yen-Tang Chang,Optimizing the Performance of a Relational Algebra Data Base Interface Abstract ,SIGMOD International Conference Management of Data Conference,5,15,781,JSmith
782,J Smith; Philip Yen-Tang Chang,Optimizing the Performance of a Relational Algebra Database Interface ,Commun ACM,5,16,782,JSmith
783,J Smith; Diane C P Smith,Database Abstractions: Aggregation ,Commun ACM,5,17,783,JSmith
784,J Smith; Diane C P Smith,Database Abstractions: Aggregation and Generalization ,ACM Trans Database Syst,5,18,784,JSmith
785,J Smith; Chyuan Shiun Lin ; Diane C P Smith,The Design of a Rotating Associative Array Memory for a Relational Database Management Application ,ACM Trans Database Syst,5,19,785,JSmith
786,J Smith; Diane C P Smith,Relational Data Base Machines ,IEEE Computer,5,20,786,JSmith
787,J Smith; ,Large-Scale Knowledge Systems ,Wissensbasierte Systeme,5,1,787,JSmith
788,J Smith; ,Expert Database Systems: A Database Perspective ,Expert Database Workshop,5,2,788,JSmith
789,J Smith; ,Comments on the paper Data Base Design in Theory and Practice by Bo Sundgren ,VLDB Very Large Data Bases Surveys,5,3,789,JSmith
790,J Smith; ,Comments on the Papers A Software Engineering View of Data Base Management by I A Wasserman and A Software Engineering View of Data Base Systems by H Weber ,VLDB Very Large Data Bases Surveys,5,4,790,JSmith
791,J Smith; ,Large-Scale Knowledge Systems ,Foundations of Knowledge Base Management Xania,5,5,791,JSmith
792,J Smith; ,Concluding Remarks from the Database Perspective ,Knowledge Base Management Systems Islamorada,5,6,792,JSmith
793,J Smith; Umeshwar Dayal,PROBE: A Knowledge-Oriented Database Management System ,Knowledge Base Management Systems Islamorada,5,7,793,JSmith
794,J Smith; Alexander Borgida ; Charles Rich ; Jaime G Carbonell ; Jonathan J King ; Peter Hitchcock,Consistency of Models discussion ,Workshop Data Abstraction Databases and Conceptual Modelling,5,8,794,JSmith
795,J Smith; Dennis McLeod,Abstraction in Databases ,Workshop Data Abstraction Databases and Conceptual Modelling,5,9,795,JSmith
796,J Smith; ,Large-Scale Knowledge Systems ,Wissensbasierte Systeme,6,1,796,JSmith
797,J Smith; ,Expert Database Systems: A Database Perspective ,Expert Database Workshop,6,2,797,JSmith
798,J Smith; ,Comments on the paper Data Base Design in Theory and Practice by Bo Sundgren ,VLDB Very Large Data Bases Surveys,6,3,798,JSmith
799,J Smith; ,Comments on the Papers A Software Engineering View of Data Base Management by I A Wasserman and A Software Engineering View of Data Base Systems by H Weber ,VLDB Very Large Data Bases Surveys,6,4,799,JSmith
800,J Smith; ,Large-Scale Knowledge Systems ,Foundations of Knowledge Base Management Xania,6,5,800,JSmith
801,J Smith; ,Concluding Remarks from the Database Perspective ,Knowledge Base Management Systems Islamorada,6,6,801,JSmith
802,J Smith; Umeshwar Dayal,PROBE: A Knowledge-Oriented Database Management System ,Knowledge Base Management Systems Islamorada,6,7,802,JSmith
803,J Smith; Alexander Borgida ; Charles Rich ; Jaime G Carbonell ; Jonathan J King ; Peter Hitchcock,Consistency of Models discussion ,Workshop Data Abstraction Databases and Conceptual Modelling,6,8,803,JSmith
804,J Smith; Dennis McLeod,Abstraction in Databases ,Workshop Data Abstraction Databases and Conceptual Modelling,6,9,804,JSmith
