,Coauthor,Paper,Journal,AuthorID,PaperNO,PaperID,Author
689,C Chen; Li Fan,An Improved Approach for Cardiac Dynamics Analysis based on Constrained Local Force Model ,ICIP International Conference Image Processing,4,6,689,CChen
690,C Chen; Jian Zhou ; Yiliang Wang ; Yue Yu,A High Performance VBR Coding Algorithm for Fixed Size Storage Applications ,ICIP International Conference Image Processing,4,7,690,CChen
691,C Chen; Jiebo Luo ; Kevin J Parker,Face location in wavelet-based video compression for high perceptual quality videoconferencing ,ICIP International Conference Image Processing,4,8,691,CChen
692,C Chen; Hongzhi Li ; Jiebo Luo,Ultrasound Image Compression Based on Subband Decomposition and Speckle Synthesis ,ICIP International Conference Image Processing,4,9,692,CChen
693,C Chen; C L Liu ; TingTing Hwang,Architecture driven circuit partitioning ,ICCAD International Conference Computer Aided Design,50,1,693,CChen
694,C Chen; C L Liu ; TingTing Hwang,Low Power FPGA Design - A Re-engineering Approach ,DAC Design Automation Conference,50,2,694,CChen
695,C Chen; Kuang-Hui Lin ; TingTing Hwang,Layout Driven Selecting and Chaining of Partial Scan ,DAC Design Automation Conference,50,3,695,CChen
696,C Chen; Chunwu Wu ; Miles N Wernick,A -D Filtered-Backprojection Reconstruction Algorithm for Combined Parallel- and Cone-Beam SPECT Data ,IPMI Information Processing Medical Imaging,51,1,696,CChen
697,C Chen; John N Aarsvold ; Wing H Wong ; Xiaochuan Pan,Analytical Considerations of Photon Attenuation and System Response Function in SPECT Reconstruction ,IPMI Information Processing Medical Imaging,51,2,697,CChen
698,C Chen; W -Y Lin,On Evaluating Parallel Sparse Cholesky Factorizations ,ICPADS International Conference Parallel and Distributed Systems,52,1,698,CChen
699,C Chen; W -Y Lin,Minimum communication cost reordering for parallel sparse Cholesky factorization ,Parallel Computing,52,2,699,CChen
700,C Chen; ,A fuzzy approach to select the location of the distribution center ,Fuzzy Sets and Systems,53,1,700,CChen
701,C Chen; Hsi-Mei Hsu,Fuzzy Credibility Relation Method for Multiple Criteria Decision-Making Problems ,Inf Sci,53,2,701,CChen
702,C Chen; Mohan M Trivedi,Sensor-Driven Intelligent Robotics ,Advances Computers,54,1,702,CChen
703,C Chen; Mohan M Trivedi ; Suresh B Marapane,A Vision System for Robotic Inspection and Manipulation ,IEEE Computer,54,2,703,CChen
704,C Chen; Ming-Shing Yu ; Richard Chia-Tung Lee,Optimal Parallel Circle-Cover and Independent Set Algorithms for Circular-Arc Graphs ,ICPP International Conference Parallel Processing,55,1,704,CChen
705,C Chen; M S Yu ; R C T Lee,An Optimal Parallel Algorithm for Minimum Coloring of Intervals ,ICPP International Conference Parallel Processing,55,2,705,CChen
706,C Chen; Bing Liu ; Jacqueline Chame ; Mary W Hall ; Nastaran Baradaran ; Pedro Diniz ; Robert Lucas ; Yoon-Ju Lee,ECO: An Empirical-Based Compilation and Optimization System ,IPDPS International Parallel and Distributed Processing Symposium,56,1,706,CChen
707,C Chen; Chang Woo Kang ; Craig S Steele ; Ihn Kim Gokhan ; Jacqueline Chame ; Jaewook Shin ; Jeff LaCoss ; Jeffrey T Draper ; John Granacki ; Mary W Hall ; Tim Barrett,The architecture of the DIVA processing-in-memory chip ,ICS International Conference Supercomputing,56,2,707,CChen
708,C Chen; Jacob A Abraham,Mixed-Level Sequential Test Generation Using a Nine-Valued Relaxation Algorithm ,ICCAD International Conference Computer Aided Design,57,1,708,CChen
709,C Chen; Jacob A Abraham,High Quality Tests for Switch-Level Circuits Using Current and Logic Test Generation Algorithms ,ITC International Test Conference,57,2,709,CChen
710,C Chen;,"An Adaptive Protection Framework for MPEG Base Layer Video Streaming over the Internet,",Fourth International Conference Information Communications Signal Processing and Fourth Pacific Rim Conference Multimedia ICICS International Conference Information Communications and Signal Processing PCM,58,1,710,CChen
711,Chyouhwa Chen," Measurements of a Multimedia Player,",ICOIN International Conference Information Networking,58,2,711,CChen
712,Chyouhwa Chen;Chih-Jen Tseng;Jiun-Yi Liu," The SOT Framework Re-examined, ", th International Conference Distributed Multimedia Systems,58,3,712,CChen
713,C Chen;Chen-Liang Fang ; Deron Liang ; Fengyi Lin,A nested invocation suppression mechanism for active replication fault-tolerant CORBA ,APSEC,58,4,713,CChen
714,Chen-Liang Fang;Deron Liang;Chyouhwa Chen;PuSan Lin," A Redundant Nested Invocation Suppression Mechanism for Active Replication Fault-Tolerant Web Service ,",IEEE International Conference e Technology e and e Service,58,5,714,CChen
715,Deron Liang;Chen-Liang Fang;Shyan-Ming Yuan;Chyouhwa Chen;Gene Eu Jan," A Fault-tolerant Object Service on CORBA, ",Journal of Systems and Software SCI Scalable Coherent Interface ELSEVIER SCIENCE INC,58,6,715,CChen
716,Deron Liang;Chen-Liang Fang;Chyouhwa Chen;Fengyi Lin,Fault tolerant web service,APSEC,58,7,716,CChen
717,Deron Liang;Chen-Liang Fang;Chyouhwa Chen;Ji-Chiang Tsai," A Nested Invocation Suppression Mechanism for Active Replication Fault-tolerant CORBA, ",IEEE COMPSAC International Computer Software and Applications Conference International Computer Software and Applications Conference,58,8,717,CChen
718,Chih-Yen Lin;Chyouhwa Chen;Wen-Jen Ho,An Adaptive Protection Framework for MPEG base layer video streaming over the Internet,Poster presentation Packet Video,58,9,718,CChen
719,C Chen;Chih-Yen Lin ; I -Cheng Ting ; Wen-Jen Ho,An Error Resilient Scheme for MPEG- FGS Video over Packet Erasure Channel That Exhibits Graceful Degradation ,IEEE Pacific Rim Conference Multimedia,58,10,719,CChen
720,Chih-Yen Lin;I-Cheng Ting;Chyouhwa Chen;Wen-Jen Ho,"An Error Resilient Scheme for MPEG- Fine-Granular-Scalability Video,",The Third IEEE Pacific Rim Conference Multimedia,58,11,720,CChen
721,K-T Tsai;C Chen, Deterministic Load Balancing Techniques for VBR Video Servers ,International Workshop Advanced Image Technology,58,12,721,CChen
722,Kuen-tseng Tsai;Chyouhwa Chen," A Fast Algorithm for the Video Assignment Problem, ",First International Workshop Intelligent Multimedia Computing and Networking IMMCN,58,13,722,CChen
723,Kuen-tseng Tsai;Chyouhwa Chen," Multiresolution Face Recognition, ",Fifth Conference Artificial Intelligence and Applications,58,14,723,CChen
724,Kuen-tseng Tsai;Chyouhwa Chen,"Two Algorithms for Multi-Constrained Optimal Multicast Routing,",IJCS,58,15,724,CChen
725,Chih-Jen Tseng;Chyouhwa Chen," Exploiting the Temporal Dimention in QoS-aware Multicast Routing ,",Computer Communications pp,58,16,725,CChen
726,Chih-Jen Tseng;Chyouhwa Chen, The Performance of QoS-aware Multicast Routing Protocols ,IEEE ICOIN International Conference Information Networking,58,17,726,CChen
727,Chih-Jen Tseng;Chyouhwa Chen,"The Performance of QoS-aware IP Multicast Routing Protocols,",Networks SCI Scalable Coherent Interface JOHN WILEY SONS INC,58,18,727,CChen
728,C Chen; Wen-Tzeng Huang ; Woei-kae Chen,Pancyclicity of M&ouml;bius cubes ,ICPADS International Conference Parallel and Distributed Systems,59,1,728,CChen
729,C Chen; Wen-Tzeng Huang ; Woei-kae Chen,On the Fault-Tolerant Pancyclicity of Crossed Cubes ,ICPADS International Conference Parallel and Distributed Systems,59,2,729,CChen
730,C Chen; C C Chang ; Richard C T Lee,Optimal MMI file systems for orthogonal range retrieval ,Inf Syst,5,10,730,CChen
731,C Chen; C C Chang,On GDM allocation for partial range queries ,Inf Syst,5,11,731,CChen
732,C Chen; H F Lin,Optimality Criteria of the Disk Modulo Allocation Method for Cartesian Product Files ,BIT,5,12,732,CChen
733,C Chen; C C Chang,Performance of Two-Disk Partition Data Allocations ,BIT,5,13,733,CChen
734,C Chen; Chin-Chen Chang ; H F Lin ; Richard C T Lee,Optimal Bucket Allocation Design of k-ary MKH Files for Partial Match Retrieval ,IEEE Trans Knowl Data Eng,5,14,734,CChen
735,C Chen; Chin-Chen Chang ; D C Lin ; Richard C T Lee,Optimal Linear Hashing Files for Orthogonal Range Retrieval ,COMPSAC International Computer Software and Applications Conference,5,1,735,CChen
736,C Chen; Chin-Chen Chang ; D C Lin ; Richard C T Lee,A Temporal Join Mechanism Based on Trie-Ranking Data Structure ,CODAS The Second International Symposium Cooperative Database Systems for Advanced Applications,5,2,736,CChen
737,C Chen; C C Chang,Orthogonal Range Retrieval Using Bucket Address Hashing ,SSDBM Statistical and Scientific Database Management,5,3,737,CChen
738,C Chen; C C Chang ; H Y Chen,Symbolic Gray Code As A Data Allocation Scheme For Two-Disc Systems ,Comput J,5,4,738,CChen
739,C Chen; C C Chang ; J K Jan,On the Design of a Machine-Independent Perfect Hashing Scheme ,Comput J,5,5,739,CChen
740,C Chen; Chin-Chen Chang ; H F Lin,Optimality Properties of the Disc Modulo Allocation Method for k-ary Multiple Key Hashing Files ,Comput J,5,6,740,CChen
741,C Chen; C C Chang,Performance Analysis of the Generalised Disc Modulo Allocation method for Multiple Key Hashing Files on Multi-Disc Systems ,Comput J,5,7,741,CChen
742,C Chen; C C Chang,A Recursive Performance Formula of the Disc Modulo Allocation Method for Binary Cartesian Product Files ,Comput J,5,8,742,CChen
743,C Chen; C C Chang ; Richard C T Lee,On the design of multiple key hashing files for concurrent orthogonal range retrieval between two disks ,Inf Syst,5,9,743,CChen
744,C Chen; Chandramouli Visweswariah ; Rakesh Chadha,Model Development and Verification for High Level Analog Blocks ,DAC Design Automation Conference,60,1,744,CChen
745,C Chen; Foong-Charn Chang ; Prasad Subramaniam,An Accurate and Efficient Gate Level Delay Calculator for MOS Circuits ,DAC Design Automation Conference,60,2,745,CChen
746,C Chen; Subrata Banerjee,Optical Switch Configuration and Lightpath Assignment in Wavelength Routing Multihop Lightwave Networks ,INFOCOM The Conference Computer Communications,61,1,746,CChen
747,C Chen; Subrata Banerjee,A New Model for Optimal Routing and Wavelength Assignment in Wavelength Division Multiplexed Optical Networks ,INFOCOM The Conference Computer Communications,61,2,747,CChen
748,K Inoue;S E Chick; Chun-Hung Chen," An Empirical Evaluation of Several Methods to Select the Best System, ",ACM Transitions Modeling and Computer Simulation,6,10,748,CChen
749,J Lin;E Yücesan;S E Chick; Chun-Hung Chen," Simulation Budget Allocation for Further Enhancing the Efficiency of Ordinal Optimization, ",Journal of Discrete Event Dynamic Systems Theory and Applications,6,11,749,CChen
750,Enver Y&uuml;cesan ; Hsiao-Chang Chen ; Liyi Dai,New Development of Optimal Computing Budget Allocation for Discrete Event Simulation ,Winter Simulation Conference,6,20,750,CChen
751,Y C Luo;M Guignard-Spielberg; Chun-Hung Chen," A Hybrid Approach for Integer Programming Combining Genetic Algorithms, Linear Programming and Ordinal Optimization, ",Journal of Intelligent Manufacturing,6,12,751,CChen
752,Enver Y&uuml;cesan ; Hsiao-Chang Chen ; Jianwu Lin,An asymptotic allocation for simultaneous simulation experiments ,Winter Simulation Conference,6,21,752,CChen
753,Y C Luo;M Guignard-Spielberg; Chun-Hung Chen," An Efficient Approach Integrating Genetic Algorithm, Linear Programming, and Ordinal Optimization for Linear Mixed Integer Programming Problems, ",International Journal of Smart Engineering System Design,6,13,753,CChen
754,C Chen;Enver Y&uuml;cesan ; Leyuan Shi,Simultaneous simulation experiments and nested partition for discrete resource allocation in supply chain management ,Winter Simulation Conference,6,22,754,CChen
755,L Shi; Chun-Hung Chen," A New Algorithm for Stochastic Discrete Resource Allocation Optimization, ",Journal of Discrete Event Dynamic Systems Theory and Applications,6,14,755,CChen
756,E Yücesan;Y C Luo;I Lee; Chun-Hung Chen," Distributed Web-Based Simulation Experiments For Optimization, ",Journal of Simulation Practice Theory,6,23,756,CChen
757,Enver Y&uuml;cesan ; Hsiao-Chang Chen ; Liyi Dai ; Yu Yuan,Computing Budget Allocation for Simulation Experiments with Different System Structure ,Winter Simulation Conference,6,15,757,CChen
758,E Yücesan;L Dai;H C Chen; Chun-Hung Chen," Efficient Computation of Optimal Budget Allocation for Discrete Event Simulation Experiment, ", IIE Transactions,6,24,758,CChen
759,C Chen;Enver Y&uuml;cesan ; Insup Lee ; Yuh-Chuyn Luo,Distributed web-based simulation experiments for optimization ,Simul Theory,6,16,759,CChen
760,C Chen;Enver Y&uuml;cesan ; Insup Lee ; Yuh-Chuyn Luo,Distributed web-based simulation optimization ,Winter Simulation Conference,6,17,760,CChen
761,C Chen;Enver Y&uuml;cesa ; Jianwu Lin ; Karen Donohue,Efficient Approach for Monte Carlo Simulation Experiments and Its Applications to Circuit Systems Design ,Annual Simulation Symposium,6,18,761,CChen
762,C Chen;Enver Y&uuml;cesan ; Insup Lee,Web-based Simulation Experiments ,Winter Simulation Conference,6,19,762,CChen
763,C Chen;,A Hybrid Approach of the Standard Clock Method and Event Scheduling Approach for General Discrete Event Simulation ,Winter Simulation Conference,6,1,763,CChen
764,Chun-Hung Chen;," Very Efficient Simulation for Engineering Design Problem, ",Modeling and Simulation Based Life Cycle Engineering K Chong S Saigal S Thynell Ed s Spon Press London,6,2,764,CChen
765,H C Chen;E Yucesan; Chun-Hung Chen," Computing Efforts Allocation for Ordinal Optimization and Discrete Event Simulation, ",IEEE Transactions Automatic Control,6,3,765,CChen
766,Hsiao-Chang Chen ; Liyi Dai,A Gradient Approach for Smartly Allocating Computing Budget for Discrete Event Simulation ,Winter Simulation Conference,6,4,766,CChen
767,L Dai;J R Birge; Chun-Hung Chen," Large Convergence Properties of Two-Stage Stochastic Programming, ",Journal of Optimization Theory and Applications,6,5,767,CChen
768,K Donohue;E Yücesan;J Lin; Chun-Hung Chen," Optimal Computing Budget Allocation for Monte Carlo Simulation Application to Product Design, ", Journal of Simulation Practice and Theory,6,6,768,CChen
769,Y C Ho;C G Cassandras;L Dai; Chun-Hung Chen," Ordinal Optimization and Simulation, ",Journal of Operational Research Society,6,7,769,CChen
770,C Chen;Bo-Wei Hsieh ; Shi-Chung Chang,Dynamic Scheduling Rule Selection for Semiconductor Wafer Fabrication ,ICRA International Conference Robotics and Automation,6,8,770,CChen
771,B W Hsieh;S C Chang; Chun-Hung Chen," Scheduling Semiconductor Wafer Fabrication by Using Ordinal Optimization-Based Simulation, ",IEEE Transactions Robotics and Automation,6,9,771,CChen
772,C Chen; Sajal K Das ; Sushil K Prasad,Efficient EREW PRAM Algorithms for Parentheses-Matching ,IEEE Trans Parallel Distrib Syst,7,10,772,CChen
773,C Chen; Hee Yong Youn,A Comprehensive Performance Evaluation of Crossbar Networks ,IEEE Trans Parallel Distrib Syst,7,11,773,CChen
774,C Chen; Sajal K Das,Parallel Breadth-First and Breadth-Depth Traversals of Generated Trees ,ICCI International Conference Computing and Information,7,1,774,CChen
775,C Chen; Gene Lewis ; Sajal K Das ; Sushil K Prasad,Some Fast Parallel Algorithms for Parentheses Matching ,ICCI International Conference Computing and Information,7,2,775,CChen
776,C Chen; Sajal K Das,Breadth-First Traversal of Trees and Integer Sorting in Parallel ,ICPP International Conference Parallel Processing,7,3,776,CChen
777,C Chen; Sajal K Das,Efficient Parallel Algorithms for Computing Articulation Points and Bridges of Interval Graphs ,ICPP International Conference Parallel Processing,7,4,777,CChen
778,C Chen; Sajal K Das,A New Parallel Algorithm for Breadth-First Search on Interval Graphs ,IPPS International Parallel Processing Symposium,7,5,778,CChen
779,C Chen; Sajal K Das,A Cost-Optimal Parallel Algorithm for the Parentheses Matching Problem on an EREW PRAM ,IPPS International Parallel Processing Symposium,7,6,779,CChen
780,C Chen; Sajal K Das,Efficient Parallel Algorithms on Interval Graphs ,PARLE Parallel Architectures and Languages Europe,7,7,780,CChen
781,C Chen; Sajal K Das ; Selim G Akl,A Unified Approach to Parallel Depth-First Traversals of General Trees ,Inf Process Lett,7,8,781,CChen
782,C Chen; Sajal K Das,Breadth-First Traversal of Trees and Integer Sorting in Parallel ,Inf Process Lett,7,9,782,CChen
783,C Chen; Douglas C Bossen ; M Y Ben Hsiao,Fault Alignment Exclusion for Memory Using Address Permutation ,IBM Journal of Research and Development,8,4,783,CChen
784,C Chen; M Y Ben Hsiao,Error-Correcting Codes for Semiconductor Memory Applications: A State-of-the-Art Review ,IBM Journal of Research and Development,8,5,784,CChen
785,C Chen; Robert A Rutledge,Fault-Tolerant Memory Simulator ,IBM Journal of Research and Development,8,6,785,CChen
786,C Chen; Donald T Tang,Iterative Exhaustive Pattern Generation for Logic Testing ,IBM Journal of Research and Development,8,7,786,CChen
787,C Chen; ,Symbol Error-Correcting Codes for Computer Memory Systems ,IEEE Trans Computers,8,8,787,CChen
788,C Chen; ,Byte-Oriented Error-Correcting Codes for Semiconductor Memory Systems ,IEEE Trans Computers,8,9,788,CChen
789,C Chen; L E Grosbach,Fault-Tolerant Memory Design in the IBM Application System/ ,FTCS Symposium Fault Tolerant Computing,8,10,789,CChen
790,C Chen; Brian K Tolan ; Fritz Freie ; George C Wellwood ; Indravadan N Modi ; Luiz C Alves ; Myron L Fair ; Norman E Weber ; Patrick J Meaney ; William J Clarke,RAS design for the IBM eServer z ,IBM Journal of Research and Development,8,1,790,CChen
791,C Chen; ,Symbol Error Correctin Codes for Memory Applications ,FTCS Symposium Fault Tolerant Computing,8,2,791,CChen
792,C Chen; ,Error-Correcting Codes for Semiconductor Memories ,ISCA International Symposium Computer Architecture,8,3,792,CChen
793,C Chen; David C Nagel ; James Lightbourne ; Sally E Howe ; Stephen M Griffin ; Walter L Warnick,The president's information technology advisory committee's february digital library report and its impact ,JCDL ACM IEEE Joint Conference Digital Libraries,9,1,793,CChen
794,C Chen; Chen-Yu Lee ; Chung-Cheng Li ; Shu Lei Chen ; Von-Wun Soo,Automated Semantic Annotation and Retrieval Based on Sharable Ontology and Case-Based Learning Techniques ,JCDL ACM IEEE Joint Conference Digital Libraries,9,2,794,CChen
795,C Chen; Chen-Yu Lee ; Jaw Jium Yeh ; Von-Wun Soo,Using sharable ontology to retrieve historical images ,JCDL ACM IEEE Joint Conference Digital Libraries,9,3,795,CChen
796,C Chen; Su-Shing Chen,Workshop : digital libraries in asian languages ,JCDL ACM IEEE Joint Conference Digital Libraries,9,4,796,CChen
797,C Chen; Howard D Wactlar,Enhanced perspectives for historical and cultural documentaries using informedia technologies ,JCDL ACM IEEE Joint Conference Digital Libraries,9,5,797,CChen
798,C Chen; ,"From Educational Multimedia to Global Digital Library Development: Convergence of Technology, Content, and International Collaboration ",WebNet,9,6,798,CChen
799,C Chen; ,The Potential of the Interactive Videodisc for International Cooperation as Documented by Project Emperor-I ,Essen Symposium,9,7,799,CChen
800,C Chen; ,Hypermedia/Multimedia Technology and New Opportunities for Libraries in the s ,Essen Symposium,9,8,800,CChen
801,C Chen; David Raitt,Use of CD-ROMs in West German Libraries ,Essen Symposium,9,9,801,CChen
